@RELATION Crime2TrainData

@ATTRIBUTE mvar_1 NUMERIC
@ATTRIBUTE mvar_2 NUMERIC
@ATTRIBUTE mvar_3 NUMERIC
@ATTRIBUTE mvar_5 NUMERIC
@ATTRIBUTE mvar_12 NUMERIC
@ATTRIBUTE mvar_14 {0,1}
@ATTRIBUTE mvar_15 NUMERIC
@ATTRIBUTE mvar_17 NUMERIC
@ATTRIBUTE mvar_18 NUMERIC
@ATTRIBUTE mvar_19 NUMERIC
@ATTRIBUTE mvar_20 NUMERIC
@ATTRIBUTE mvar_21 NUMERIC
@ATTRIBUTE mvar_24 NUMERIC
@ATTRIBUTE mvar_25 NUMERIC
@ATTRIBUTE mvar_26 NUMERIC
@ATTRIBUTE mvar_27 NUMERIC
@ATTRIBUTE mvar_28 NUMERIC
@ATTRIBUTE mvar_29 NUMERIC
@ATTRIBUTE mvar_30 NUMERIC
@ATTRIBUTE mvar_32 NUMERIC
@ATTRIBUTE mvar_34 NUMERIC
@ATTRIBUTE mvar_36 NUMERIC
@ATTRIBUTE mvar_37 NUMERIC
@ATTRIBUTE mvar_38 NUMERIC
@ATTRIBUTE mvar_39 NUMERIC
@ATTRIBUTE mvar_40 NUMERIC
@ATTRIBUTE output {0,1,2}

@DATA
?,?,?,?,?,0,?,?,?,?,104.0000104,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
?,?,?,0,74.46300716,0,0,0,0.173913044,?,7.20000072,0,?,0,0,?,0,5,?,0,?,0,?,?,0,0,0
?,?,?,?,?,0,?,?,?,?,120.000012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,14,0
?,?,?,0,?,0,?,?,?,?,80.000008,?,?,0,?,?,?,?,?,0,?,?,?,?,?,?,0
?,?,?,1,67.78042959,0,0,0,0.065217391,?,80.000008,0,?,0,0,?,?,?,?,474.6438149,?,?,?,?,0,11,0
?,0,?,?,178.5202864,0,?,?,0.02173913,27.24230254,108.0000108,0,346.669418,30,?,0,?,1,18.47206865,3.070525514,?,?,22.64917431,54.10115173,?,20,0
284.2827192,0,?,0,220.5250597,0,0,0,0.016304348,6.336456939,240.000024,0,859.6893626,0,45.56917251,?,0,5,14.93241372,130.1836785,9.064432476,0,191.0432811,53.32098147,0,2,1
?,?,?,0,46.77804296,0,0,0,0.108695652,?,6.0000006,0,?,0,0,?,0,?,?,0,?,?,?,?,0,11,0
255.2858818,0,?,0,178.5202864,0,0,80,0.032608696,?,416.0000416,0,348.8916579,0,81.5804839,1,0,0,4.485394797,861.397964,?,0,284.1441868,53.3633784,933.8758128,1,0
433.0573422,0,?,0,259.6658711,0,0,0,0.002717391,9.303882195,180.000018,0,599.6872991,30,59.56729982,?,0,0,20.4511654,422.7090124,13.30939557,0,466.7844572,54.5373616,206.8519716,9,0
?,?,?,1,81.14558473,0,0,0,0.152173913,?,160.000016,0,?,0,0,?,?,?,?,0,?,?,?,?,0,24,0
33.16631724,?,?,0,202.3866348,0,0,0,0.038043478,?,280.000028,0,?,1,0,?,0,2,?,235.6710873,?,0,?,?,0,13,0
705.9687526,0,?,0,255.8472554,1,0,266.6666667,0.010869565,?,220.000022,0,507.6230764,29,121.7435696,0,0,1,13.19998911,324.9144256,?,1,482.533146,54.28142213,0,0,1
666.595596,1,?,0,174.7016706,0,1,86.66666667,0.020186335,14.39089692,560.000056,0,317.1453742,0,76.2747421,0,4,1,21.66982497,223.9502641,20.58647517,2,317.589282,55.26623268,225.1036161,16,0
132.6652689,0,?,0,161.3365155,0,0,93.33333333,0.026086957,0.38248231,240.000024,0,324.7644823,0,45.46882751,0,0,0,22.33433654,106.7090157,?,1,82.36063384,54.95242864,53.23396327,21,0
2873.00854,0,?,0,155.6085919,0,0,0,0.036231884,0,240.000024,0,388.5745125,0,77.37853708,0,3,2,21.31177222,543.3179339,0,0,1191.391088,54.87820772,1511.844557,18,0
?,?,?,0,60.14319809,0,?,?,0.130434783,?,80.000008,0,?,0,?,?,?,?,?,6.702329885,?,?,?,?,?,27,0
3739.265366,0,?,0,317.8997613,0,0,0,0.002717391,?,262.8000263,0,1269.533885,30,62.48984791,?,3,2,7.290687681,904.9796165,0,1,669.8479389,50.66732043,0,3,1
355.353399,0,?,0,337.947494,0,0,0,0.006521739,0,1020.000102,0,507.6230764,30,208.3538466,0,1,1,5.244432206,1944.302978,?,1,116.0839745,51.18566739,1733.906232,4,1
69.6492662,0,?,1,118.3770883,0,0,0,0.005434783,?,100.00001,0,388.2570497,0,16.04265666,?,0,4,19.70425238,16.50820169,?,0,82.13803754,54.37273557,0,?,0
2249.9082,1,?,0,174.7016706,0,1,0,0.00931677,26.90763052,192.0000192,0,317.1453742,0,78.87116894,0,7,3,21.89598918,239.1047932,29.32375823,0,118.5325338,55.23284927,104.9469562,10,0
?,?,?,1,102.1479714,0,0,0,0.02173913,?,260.000026,0,?,0,0,?,0,3,?,149.4322417,?,0,?,?,22.81455569,7,0
?,?,?,?,?,0,?,?,?,?,152.0000152,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
35.5353399,0,?,0,126.0143198,0,0,0,0.032608696,?,172.0000172,0,384.4474956,0,16.20571728,0,0,0,13.0648936,35.12945319,?,0,16.02693415,52.90936405,0,3,0
?,?,?,1,117.4224344,0,?,?,0.065217391,?,120.000012,0,?,0,?,?,0,0,?,3.895935598,?,0,?,?,?,8,0
1785.248096,0,2470.245611,0,279.7136038,0,0,0,0.010869565,0,120.000012,0,634.6082112,0,60.40768919,0,1,4,5.204779728,1346.474962,?,1,244.5776931,52.94000095,392.4103578,74,0
?,0,?,0,276.849642,0,0,0,0.009881423,?,388.0000388,0,491.7499345,30,9.946697991,0,?,4,3.725778374,2.047017009,?,?,137.6758163,50.85094308,626.6397962,0,1
72.96589792,0,?,0,63.96181384,0,0,0,0.00621118,?,260.000026,0,?,0,12.84415983,?,1,1,?,392.3009049,?,0,0,?,0,6,0
?,?,?,0,27.6849642,0,0,0,?,?,80.000008,?,?,0,37.74226262,1,0,0,?,0,?,0,?,?,0,2,0
?,?,?,1,110.7398568,1,?,?,0.065217391,?,460.000046,0,?,0,?,0,0,0,?,16.44216888,?,0,?,?,?,35,0
1079.895289,0,?,0,183.2935561,0,0,133.3333333,0.008152174,?,260.000026,0,335.2407559,0,28.56069524,0,4,2,21.87786296,556.8216429,33.06830811,0,340.9618943,54.89901519,243.3552607,3,0
23.6902266,0,?,0,219.5704057,1,0,0,0.02173913,23.56091031,260.000026,0,364.1298741,30,1.467545605,0,0,0,15.97295413,6.999477515,?,0,19.58847508,53.55032549,211.4148827,?,0
132.6652689,0,?,0,152.7446301,0,0,0,0.02173913,30.56671129,260.000026,0,325.3994079,0,12.27971921,0,0,1,20.72884479,3.961968405,46.07540395,0,149.1395262,54.8442664,57.79687441,9,0
94.76090639,0,?,0,201.4319809,0,0,53.33333333,0.014492754,0,360.000036,0,367.6219653,0,2.59642684,0,0,0,?,218.9317708,?,0,2.281612154,51.05157737,0,4,1
72.87113701,0,?,0,189.9761337,0,0,213.3333333,0.01863354,?,52.0000052,0,346.0344923,30,70.29167155,0,0,0,15.80634649,8.485215667,42.76880112,0,71.28646754,55.50826239,240.3133199,6,0
47.38045319,0,?,0,271.1217184,0,0,266.6666667,0.02173913,13.31994645,100.00001,0,508.2580021,30,17.00847727,0,0,0,9.020871923,19.87587483,?,0,22.14833262,52.01802704,0,2,1
542.9799936,0,?,0,228.1622912,0,0,400,0.004658385,?,200.00002,0,356.510766,29,150.1537474,?,0,3,14.39918206,344.3941036,?,1,404.7913855,54.82557169,433.476558,0,1
403.5867003,0,2380.988286,0,115.5131265,0,0,0,0.018115942,41.05310129,20.000002,0,317.1453742,0,0,0,1,1,27.84753463,1275.621761,?,0,20.47886031,56.16758471,0,16,0
1919.5243,1,?,0,168.0190931,0,0,133.3333333,0.002173913,31.41454708,600.00006,0,317.1453742,0,144.7978331,0,4,2,4.167810007,645.1075055,?,1,877.530294,56.80520781,368.0748317,9,0
?,0,?,0,229.1169451,0,0,0,0.02173913,0,66.0000066,0,?,30,0,?,?,?,?,40.64319255,0,?,0,50.02503756,0,15,0
24.02188977,0,?,0,147.9713604,0,0,0,0.025362319,?,158.0000158,0,317.1453742,0,2.23267622,0,0,1,23.01591323,0,?,0,28.214082,55.10265398,18.25164455,3,0
886.5830402,?,?,0,176.6109785,0,0,0,0.032608696,?,228.0000228,0,?,0,2.935091211,?,1,2,?,123.6134142,?,0,0,?,21.29358531,0,0
81.16271632,0,?,0,123.150358,1,0,0,0.030434783,?,128.0000128,0,317.1453742,0,31.7215627,0,1,1,18.32876278,74.15484198,?,0,58.43153077,55.16274412,126.2405415,0,0
679.5304597,0,?,0,154.653938,0,0,0,0.017391304,33.46720214,185.0000185,0,317.1453742,0,6.447166163,0,2,3,22.36626626,4.688329279,?,0,241.9621865,55.03254882,47.15008175,7,0
1412.363929,0,4273.84816,0,363.7231504,0,0,3013.333333,0,?,130.000013,0,1537.155057,30,88.16562444,?,1,2,2.314209653,7087.598296,?,0,149.028228,51.18377566,0,0,0
?,?,?,1,107.875895,0,0,0,0.032608696,?,180.000018,0,?,0,0,?,0,?,?,8.188068037,?,?,?,?,0,11,0
?,?,?,0,94.51073986,0,0,0,?,?,384.0000384,?,?,0,0,?,?,?,?,0,?,?,?,?,0,7,0
118.451133,0,?,0,247.2553699,1,0,0,0.02173913,2.438324728,280.000028,0,475.8767927,30,0,0,0,0,1.633878879,107.6004586,?,0,4.507575231,50.38987052,0,31,0
?,?,?,1,59.18854415,0,?,?,0.086956522,?,8.80000088,0,?,0,?,?,?,?,?,9.904921012,?,?,?,?,?,14,0
23.6902266,0,?,1,55.3699284,0,0,0,0.086956522,?,120.000012,0,?,0,0,?,0,?,?,0,?,?,0,?,0,35,0
?,0,?,0,231.026253,0,0,0,0.02173913,4.099732262,20.000002,0,?,30,0,?,?,?,?,11.58875758,5.864751646,?,2.726804769,50.63845769,0,32,0
?,?,?,?,?,0,?,?,?,?,28.80000288,?,?,?,?,?,?,?,?,?,?,?,?,?,?,38,0
?,?,?,0,234.8448687,0,0,0,0.02173913,?,20.000002,0,?,30,0,?,?,?,?,0,?,?,?,?,0,?,0
?,?,?,2,?,0,?,?,0.043478261,?,140.000014,0,?,0,?,?,?,?,?,0,?,?,?,?,?,8,0
78.6515523,1,?,0,61.09785203,0,0,0,0.152173913,?,160.000016,0,317.1453742,0,10.23518986,0,0,1,25.12122788,39.19047081,?,0,92.37746769,55.71357036,60.83881516,2,0
33.16631724,0,?,0,179.4749403,0,0,0,0.043478261,?,360.000036,0,337.7804586,0,9.63311987,0,0,0,20.58820198,101.1952763,?,0,35.33716385,54.56756563,0,7,0
?,?,?,0,35.3221957,0,0,0,?,?,4.40000044,?,?,0,0.263405622,0,0,0,?,0,?,0,?,?,0,18,0
?,?,?,0,307.398568,1,0,0,0.02173913,?,152.0000152,0,?,30,0,?,?,?,?,13.40465977,?,?,?,?,0,?,0
?,?,?,0,130.7875895,1,0,0,0.032608696,?,136.0000136,0,?,0,0,?,0,1,?,21.65876061,?,0,?,?,0,5,0
?,?,?,0,165.1551313,0,0,0,0,?,340.000034,0,?,0,0,?,?,?,?,322.8674086,?,?,?,?,0,0,0
?,?,?,0,50.59665871,1,0,0,?,?,0.80000008,?,?,0,0.225776247,0,0,0,?,0,?,0,?,?,0,0,0
307.9255653,0,?,0,200.477327,1,0,133.3333333,0.008152174,?,480.000048,0,332.3835904,0,86.38450071,0,1,2,16.34244044,2026.150642,?,0,152.3115235,54.79218828,564.2800107,1,1
?,?,?,1,38.18615752,0,?,?,?,?,200.00002,?,?,0,?,?,0,0,?,0,?,?,?,?,?,19,0
14.21413596,0,?,0,162.2911695,0,0,0,0.028985507,22.8692548,212.0000212,0,347.3043437,0,1.567890604,0,0,0,15.50342352,3.136558321,?,0,11.40806077,53.44683692,176.432564,9,0
49.74947585,0,?,0,215.75179,1,0,200,0.02173913,17.84917448,160.000016,0,478.0990325,30,24.25840342,0,0,0,7.339649429,22.25305587,34.55016956,0,37.618776,54.58187281,51.71299289,7,1
465.2286699,0,?,0,201.4319809,0,0,133.3333333,0.065217391,?,140.000014,0,511.7500933,0,44.51555003,0,3,1,8.770960471,83.39943492,46.63076002,1,48.63729323,54.90235353,0,21,0
1472.300203,0,2769.066017,0,304.5346062,0,1,0,0.005434783,?,320.000032,0,?,0,64.22079914,?,2,4,5.3464516,1040.44592,?,0,230.8880201,50.02503756,0,0,0
1373.369816,0,?,0,214.797136,0,1,533.3333333,0.000852515,0.418340027,320.000032,0,452.0670799,0,118.7206765,0,5,3,17.49793641,443.1461661,0,2,723.6049472,54.60691037,403.0571505,2,1
101.4889307,0,?,0,155.6085919,0,0,0,0,?,176.0000176,0,?,0,0,?,1,?,?,3.301640338,?,?,0,50.02503756,0,?,0
16.58315862,0,?,0,102.1479714,0,0,0,0.032608696,?,80.000008,0,?,0,0,?,0,?,?,112.6849847,?,?,0,?,0,2,0
?,?,?,?,?,0,?,?,?,?,26.9640027,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
32.17132772,?,?,1,58.23389022,0,0,0,?,?,240.000024,?,?,0,0,?,0,1,?,9.904921012,?,0,0,?,0,6,0
646.7431861,0,?,0,221.4797136,0,0,613.3333333,0.023913044,3.574297189,192.0000192,0,397.4634719,0,44.02636816,0,1,0,11.30471249,612.8504794,18.31717534,1,275.6855271,54.35152729,118.6356896,2,1
?,?,?,0,81.14558473,0,0,0,0.326086957,?,80.000008,0,?,0,0,?,?,?,?,41.1054222,?,?,?,?,0,14,0
?,?,?,2,110.7398568,0,?,?,0.059782609,?,160.000016,0,?,0,?,?,?,?,?,18.48918589,?,?,?,?,?,11,0
?,?,?,0,?,0,?,?,?,?,160.000016,?,?,0,?,?,?,?,?,0,?,?,?,?,?,9,0
169.3851202,1,?,0,194.7494033,0,0,0,0.010869565,32.61936635,152.0000152,0,317.1453742,30,0,0,0,0,22.51717434,48.07188331,49.93267505,0,222.1511151,55.24771532,0,13,0
94.76090639,?,?,0,?,0,?,?,?,?,163.2000163,?,?,0,?,?,0,2,?,0,?,0,?,?,?,6,0
1015.836917,0,2438.631513,0,245.3460621,0,1,213.3333333,0.008361204,?,180.000018,0,438.4161779,2,111.3076898,0,1,2,15.66221379,815.3070649,3.238638364,0,623.1027143,54.28768152,121.6776303,6,1
?,?,?,0,?,0,?,?,?,?,74.0000074,?,?,0,?,0,0,1,?,0,?,0,?,?,?,3,0
45.72213733,?,?,0,99.28400955,0,0,0,0.086956522,?,98.0000098,0,?,0,0.112888124,1,0,0,43.8267214,41.96384869,?,0,53.70135923,?,57.79687441,9,0
?,?,?,0,?,0,?,?,?,?,80.000008,?,?,0,?,?,?,?,?,0,?,?,?,?,?,?,0
276.7492271,0,?,2,74.46300716,0,0,0,0.02173913,?,100.00001,0,?,0,0,?,2,3,?,0,?,0,0,?,0,1,0
33.16631724,?,?,0,132.6968974,0,0,0,0.02173913,?,160.000016,0,?,0,5.907811795,?,0,?,?,100.1717678,?,?,?,?,0,17,0
14.21413596,?,?,4,34.36754177,0,0,0,?,?,160.000016,?,?,0,0,?,0,0,?,0,?,0,?,?,0,6,0
12.08201556,?,?,0,76.37231504,0,0,0,?,?,150.000015,?,?,0,40.25088758,?,0,2,?,0,?,0,?,?,0,22,0
?,?,?,0,?,0,?,?,?,?,116.0000116,?,?,0,?,?,?,?,?,0,?,?,?,?,?,17,0
3273.041707,0,?,0,286.3961814,0,1,320,0.008695652,8.773834075,160.000016,0,412.3842253,0,294.2617085,0,4,2,5.331848493,1345.12129,12.9112409,1,436.8452538,52.26381239,0,2,1
153.9864729,0,?,0,201.4319809,0,0,0,0.02173913,31.72690763,200.00002,0,320.3200025,30,12.65601296,0,0,0,22.28132502,54.90627881,?,0,163.8865315,54.98247371,220.540705,13,0
47.38045319,0,2424.567109,0,285.4415275,0,0,266.6666667,0.014492754,0,260.000026,0,477.4641069,30,48.26594435,?,0,2,11.22463654,40.24699571,0,?,27.54629308,52.50375563,0,1,1
852.9902989,0,?,0,210.0238664,0,0,0,0.010869565,?,192.0000192,0,555.2425019,0,32.86298706,0,2,2,?,95.05422532,?,0,0,50.02503756,398.4942393,0,1
18.99956173,?,?,0,21.00238664,0,0,0,?,?,96.0000096,?,?,0,21.73723533,0,0,1,17.48545382,3.037509111,?,0,17.19556477,?,144.492186,2,0
723.7364225,0,2510.104092,0,218.6157518,0,0,2106.666667,0.01552795,4.350736278,120.000012,0,400.0031746,0,85.40613698,0,1,4,0.412874712,1244.718407,24.20905645,0,94.9929743,52.55716909,0,9,0
28.42827192,?,?,0,199.522673,0,0,0,0.02173913,?,160.000016,0,?,30,0,?,0,2,?,8.419182861,?,0,?,?,0,24,0
162.5149545,0,?,0,172.7923628,0,0,266.6666667,0.02173913,16.93046697,680.000068,0,318.4152255,0,34.46850704,0,0,0,13.79190873,61.83972352,25.84530221,0,106.1227897,54.99248873,44.10814099,3,0
?,?,?,?,?,0,?,?,?,?,120.000012,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
14.21413596,0,?,0,145.1073986,0,0,0,0.043478261,?,120.000012,0,?,0,0,?,0,?,?,9.904921012,0,?,0,50.02503756,0,?,0
?,?,?,0,?,0,?,?,?,?,108.0000108,?,?,1,?,?,?,?,?,0,?,?,?,?,?,10,0
?,?,?,0,?,0,?,?,?,?,124.8000125,?,?,0,?,?,?,?,?,0,?,?,?,?,?,21,0
211.9801476,0,?,0,141.2887828,0,0,0,0.014492754,31.2583668,192.0000192,0,322.2247796,0,30.37944834,1,2,1,21.6210476,222.4315095,?,0,101.7821617,54.91809142,83.65337085,5,0
5.875176196,?,?,1,115.5131265,0,0,0,0.010869565,?,80.000008,0,?,0,8.316091763,?,0,2,?,33.08243618,?,0,?,?,0,15,0
?,?,?,0,134.6062053,0,0,0,0.065217391,?,68.0000068,0,?,0,0,?,?,?,?,2.773377884,?,?,?,?,0,5,0
401.9283844,0,?,0,217.6610979,0,1,0,0.012077295,?,140.000014,0,317.1453742,30,26.91754589,?,1,1,18.89894819,92.9081591,34.12327947,1,343.2435065,55.03254882,101.9050154,0,0
71.07067979,0,2345.942827,0,179.4749403,0,0,0,0.010869565,?,234.4000234,0,319.0501512,0,21.71214908,?,0,4,22.60696721,932.2511657,?,0,83.13972092,55.01251878,65.4017263,6,0
68.70165713,?,?,0,139.3794749,0,0,0,0.02173913,?,284.0000284,0,?,0,0,?,0,1,?,261.0607015,?,0,?,?,0,1,0
?,?,?,0,?,0,?,?,?,?,6.40000064,?,?,0,?,?,?,?,?,0,?,?,?,?,?,?,0
?,?,?,0,?,0,?,?,?,?,80.000008,?,?,0,?,?,?,?,?,0,?,?,?,?,?,?,0
?,?,?,?,?,0,?,?,?,?,4.80000048,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
?,?,?,1,67.78042959,0,0,0,0.076086957,?,6.40000064,0,?,0,0,?,?,?,?,6.801379095,?,?,?,?,0,1,0
?,0,?,0,152.7446301,0,0,0,0.010869565,?,140.000014,0,2745.736077,0,0,?,0,1,0.415529344,0,?,0,14.35746185,52.58812389,0,19,0
307.7360435,0,?,0,183.2935561,0,0,0,0.015050167,25.0334672,240.000024,0,317.1453742,0,48.94327309,0,1,0,18.04317405,179.4771687,47.87552364,0,204.8442522,55.22569569,494.3153732,16,0
?,?,?,1,92.60143198,0,?,?,0.173913044,?,16.0000016,0,?,0,?,?,0,3,?,15.88089002,?,0,0,?,?,0,0
158.1085723,2,?,0,130.7875895,0,?,?,0.01863354,23.09236948,240.000024,2,346.669418,0,?,0,1,1,15.65488501,263.4378825,40.61818923,0,149.8073151,55.80222185,?,8,0
947.6090639,0,?,0,176.6109785,0,?,?,0.02173913,0,310.000031,0,?,1,?,?,0,16,?,33.01640338,0,0,0,50.02503756,?,0,0
4321.097331,0,2512.825476,0,267.3031026,0,1,0,0.003623188,?,240.000024,0,1225.089088,1,280.3639262,?,2,8,8.083866748,2619.323345,?,1,1334.075321,53.2277583,1828.206396,0,1
71.07067979,0,?,0,201.4319809,1,0,0,0.02173913,?,160.000016,0,319.367614,30,8.767644257,0,0,0,22.59182107,0.231114824,?,0,83.08407184,55.00918044,106.4679265,10,0
9.476090639,0,?,0,154.653938,0,0,0,0.043478261,?,28.0000028,0,317.462837,0,7.902168644,0,0,1,22.58424799,52.89227821,?,0,11.07416631,55.00751127,54.75493365,24,0
?,?,?,0,119.3317422,0,0,0,0.043478261,?,220.000022,0,?,0,0,?,?,?,?,4.721345683,?,?,?,?,0,20,0
167.3477607,1,?,0,97.37470167,0,0,0,0.036231884,?,156.0000156,0,317.1453742,0,5.079965557,1,2,1,23.80540622,0,?,0,46.68957554,55.29961609,34.98231872,6,0
?,?,?,0,131.7422434,0,0,0,0.043478261,?,156.0000156,0,?,0,0,?,?,?,?,1.155574118,?,?,?,?,0,23,0
651.4812314,0,2571.964568,0,229.1169451,0,1,0,0.019927536,12.20865196,288.0000288,0,328.8914991,0,39.82442134,0,1,0,11.84738667,419.9356345,16.60682226,2,356.4879868,54.7571357,41.06620024,19,0
1928.85825,0,?,0,253.9379475,0,4,186.6666667,0.004497751,8.375764965,250.000025,0,365.3997254,0,146.8423624,0,5,3,11.91289536,944.3021529,30.756397,3,1223.389307,54.54000673,352.865128,1,1
?,?,?,0,?,0,?,?,?,?,16.0000016,?,?,0,?,?,?,?,?,0,?,?,?,?,?,0,0
?,?,?,0,81.14558473,0,?,?,?,?,205.8280206,?,?,0,?,?,0,1,?,0,?,0,?,?,?,0,0
23.6902266,0,?,0,110.7398568,0,0,0,0.010869565,?,116.0000116,0,327.9391106,0,5.983070544,0,0,1,21.15293695,1.122557715,?,0,25.93246985,54.69203806,71.48560782,0,0
?,?,?,2,57.27923628,0,?,?,?,?,100.00001,?,?,0,?,?,0,0,?,0,?,0,?,?,?,16,0
?,?,?,0,15.27446301,0,0,0,?,?,88.0000088,?,?,0,1.956727474,?,0,1,?,0,?,0,?,?,18.25164455,1,0
47.38045319,?,?,0,?,0,?,?,?,?,60.000006,?,?,0,?,?,0,1,?,0,?,0,?,?,?,4,0
?,?,?,0,126.0143198,0,?,?,?,?,200.00002,?,?,0,?,?,?,?,?,0,?,?,?,?,?,10,0
630.1600275,0,?,0,230.0715991,0,1,0,0.006521739,17.35832218,180.000018,0,326.3517964,2,43.56227254,0,1,2,21.34641678,238.67558,14.76161979,1,521.9326924,54.887331,314.8408685,1,1
3177.949137,0,?,1,138.424821,0,0,0,0.005016722,?,284.0000284,0,368.8918166,0,123.7002971,?,6,2,21.15965547,683.4065335,?,0,1333.351883,54.88102283,30.41940758,7,0
23.6902266,?,?,3,82.10023866,0,0,0,0.195652174,?,128.0000128,0,?,0,11.0630361,?,0,1,?,1.452721749,?,0,?,?,180.9954751,31,0
139.7723369,0,?,0,250.1193317,1,0,400,0.016304348,0,200.00002,0,349.2091207,30,116.2245947,0,0,0,17.21493831,169.0770017,14.60203471,0,101.7821617,54.35820397,334.6134834,7,0
3691.316347,0,?,0,347.4940334,0,0,3013.333333,0.007905138,?,250.000025,0,952.388511,30,167.4381734,0,2,3,0.781044828,676.8692856,?,1,36.95098708,50.28737797,0,0,1
328.0622579,0,2542.796568,0,270.1670644,0,0,1466.666667,0.005434783,?,400.00004,0,524.1311439,0,170.7370152,0,0,2,5.381118773,1513.802095,?,0,89.98455738,52.52108933,0,?,1
197.1026853,0,?,0,195.7040573,0,0,0,0.008695652,0,140.000014,0,?,0,17.38477102,?,1,7,?,819.401099,0,0,93.323502,53.22405095,202.2890604,2,0
37.90436256,?,?,0,?,0,0,0,?,?,120.000012,?,?,0,0,?,0,2,?,0,?,0,?,?,0,24,0
643.9003589,0,?,0,290.2147971,0,0,0,0.019927536,0.91594448,64.0000064,0,472.3847015,30,101.8000011,0,1,1,9.052110854,493.5622141,1.038745715,1,186.4800568,54.21632449,628.1607666,2,1
?,?,?,0,?,0,?,?,0.130434783,?,112.0000112,0,?,0,?,0,0,0,?,0,?,0,?,?,?,5,0
726.4844888,0,2570.376357,0,283.5322196,0,0,0,0,?,351.6000352,0,1676.203779,2,192.925803,?,1,4,1.750707648,972.0689482,?,0,152.3115235,50.41562058,0,36,0
18.99956173,0,?,0,36.27684964,0,0,0,0.02173913,?,260.000026,0,317.1453742,0,7.45061615,0,0,1,30.34664915,0,?,0,22.31527985,56.71841095,73.0065782,9,0
14.26151641,0,?,0,128.8782816,0,0,0,0.065217391,14.51359408,400.00004,0,360.6377828,0,9.106308627,0,0,0,15.02379548,13.10751214,?,0,35.448462,53.36004006,101.9050154,19,0
52.11849851,0,?,1,190.9307876,0,0,0,0.017391304,0,100.00001,0,1190.168176,0,0,0,0,5,1.474660606,26.4131227,0,0,38.84305569,50.35477745,0,31,0
?,?,?,?,?,0,?,?,?,?,4.0000004,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0
428.7931014,0,?,0,227.2076372,0,0,200,0.030434783,11.64658635,33280.00333,0,359.3679315,30,52.16685617,0,0,0,10.79037483,217.4460326,0,1,231.7227563,54.14455016,184.0374159,14,0
552.5034647,0,2678.972135,0,190.9307876,0,0,0,0.014492754,2.34270415,300.00003,0,?,0,0,?,1,5,?,125.3963,3.351286655,0,35.448462,51.21682524,0,2,0
227.4261753,0,?,0,185.202864,0,0,0,0.018115942,35.25211959,264.0000264,0,1586.996722,0,18.51365225,0,0,0,6.945849565,173.0389701,50.4288849,0,57.87504,55.29961609,302.6731054,4,0
?,?,?,0,?,0,0,0,0.02173913,?,14.0000014,0,?,30,0,?,?,?,?,0,?,?,?,?,0,2,0
18.95218128,?,?,0,?,0,?,?,?,?,216.0000216,?,?,0,?,?,0,?,?,0,?,?,?,?,?,4,0
1661.442972,0,?,0,220.5250597,0,?,?,0.013285024,8.657819685,340.000034,0,378.7331646,2,?,0,5,1,8.823189533,1884.510272,6.506773163,1,360.3834221,54.65197797,?,12,0
?,?,?,?,?,0,?,?,?,?,4.0000004,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0
2842.211246,0,?,0,268.2577566,0,0,0,0.013043478,?,280.000028,0,412.3842253,0,0,0,3,1,?,931.8549688,?,1,0,50.02503756,0,2,1
71.07067979,0,?,0,?,0,0,0,0.02173913,?,140.000014,0,?,0,0,?,1,1,?,0,?,0,0.556490769,?,0,0,0
61.59458915,0,?,0,231.026253,1,0,0,0.02173913,?,8.0000008,0,401.273026,30,1.743494352,0,0,0,16.67725004,29.68174663,27.06808452,0,40.90207154,53.70555834,313.3198981,11,0
710.7067979,0,?,0,213.8424821,1,1,200,0.008152174,?,192.0000192,0,324.7644823,30,157.1151816,0,1,1,17.29264464,184.4626457,36.16778195,1,523.8247611,54.91236855,139.9292749,1,1
752.6858794,0,2407.884812,0,200.477327,0,0,0,0.005434783,?,196.0000196,0,538.4169716,0,34.61902453,?,2,2,15.57188859,678.5531222,?,0,196.6638378,54.03533872,106.4679265,1,1
236.902266,0,?,0,214.797136,0,0,0,0.02173913,?,240.000024,0,628.2589544,30,8.604583634,0,0,0,18.24487642,32.35607531,?,0,223.7092892,54.05107662,1785.619225,20,0
69.36498348,1,?,0,154.653938,0,0,0,0.02173913,?,100.00001,0,317.1453742,30,7.613676773,0,0,0,22.0084332,1.914951396,?,0,78.24260215,55.18277416,115.5937488,9,0
54.48752117,?,?,0,50.59665871,0,0,0,?,?,72.0000072,?,?,0,3.160867457,?,0,0,6.794388079,0,?,0,5.008416923,?,0,4,0
110.82288,2,?,1,82.10023866,0,0,53.6,0.02173913,?,116.0000116,0,317.1453742,0,30.21638772,0,2,1,26.47019947,0,?,0,51.97623784,56.56818561,0,14,0
146.8794049,0,?,0,240.5727924,0,0,80,0.02173913,0,48.0000048,0,?,30,13.60929044,?,0,?,?,91.15828972,5.235420166,?,18.86503708,53.11300284,150.5760675,13,0
