@RELATION Crime1LData

@ATTRIBUTE mvar_1 NUMERIC
@ATTRIBUTE mvar_2 NUMERIC
@ATTRIBUTE mvar_3 NUMERIC
@ATTRIBUTE mvar_5 NUMERIC
@ATTRIBUTE mvar_12 NUMERIC
@ATTRIBUTE mvar_14 {0,1}
@ATTRIBUTE mvar_17 NUMERIC
@ATTRIBUTE mvar_18 NUMERIC
@ATTRIBUTE mvar_19 NUMERIC
@ATTRIBUTE mvar_20 NUMERIC
@ATTRIBUTE mvar_24 NUMERIC
@ATTRIBUTE mvar_25 NUMERIC
@ATTRIBUTE mvar_26 NUMERIC
@ATTRIBUTE mvar_27 NUMERIC
@ATTRIBUTE mvar_28 NUMERIC
@ATTRIBUTE mvar_29 NUMERIC
@ATTRIBUTE mvar_30 NUMERIC
@ATTRIBUTE mvar_32 NUMERIC
@ATTRIBUTE mvar_34 NUMERIC
@ATTRIBUTE mvar_36 NUMERIC
@ATTRIBUTE mvar_37 NUMERIC
@ATTRIBUTE mvar_38 NUMERIC
@ATTRIBUTE mvar_39 NUMERIC
@ATTRIBUTE mvar_40 NUMERIC
@ATTRIBUTE output {0,1,2}


@DATA
?,?,?,0,66.825775656,0,0,0.0326086957,?,180.000018,?,0,0,?,0,?,?,8.6172812808,?,?,?,?,0,5,?
413.15755185,0,?,0,211.93317422,0,186.66666667,0.0144927536,18.406961178,200.00002,327.30418495,0,95.02671372,0,1,0,15.693796384,190.57068028,28.665469779,1,192.6571043,54.231347021,288.98437203,3,?
81.541759947,0,?,0,168.01909308,0,0,0.0163043478,35.809906292,132.0000132,317.14537417,0,12.191917336,0,0,0,24.288189707,290.08212005,?,0,17.863353692,55.383074612,0,35,?
3031.8278194,0,?,0,240.57279236,0,0,0.0204603581,9.4737926063,260.000026,317.14537417,0,21.511459085,0,3,1,21.495292134,807.61424295,8.7407827368,1,707.29976767,55.072608913,22.814555687,9,?
175.54457908,0,?,0,222.43436754,0,0,0.0108695652,11.813922356,30000.003,?,0,34.430877661,?,0,?,?,1600.7012684,16.900059844,?,144.1867583,53.520280421,68.44366706,1,?
92.107601009,3,?,0,114.55847255,0,93.333333333,0.0081521739,?,6.80000068,317.14537417,0,103.68146985,?,1,2,29.627207087,59.990804932,86.175942549,0,108.18180553,61.281922884,66.92269668,4,?
23.690226597,0,?,0,124.10501193,0,0,0.0217391304,29.451137885,144.0000144,336.19314439,0,2.7218580883,0,0,0,19.971537358,1.9809842025,?,0,24.485593845,54.431647471,348.30221681,15,?
14.214135958,0,?,0,113.60381862,0,0,0.0108695652,?,129.16801292,618.73506933,0,6.7105717846,?,0,1,?,4.9194441028,?,0,0,50.025037556,0,1,?
123.52084148,0,?,0,207.15990453,0,0,0.0130434783,34.248103525,200.00002,336.19314439,0,21.749778457,0,1,1,18.517507092,123.15118459,48.99261919,0,107.90356015,55.149390753,0,11,?
169.1482179,0,?,0,196.65871122,0,112,0.0190217391,?,270.80002708,340.32016127,0,31.395441452,0,1,1,14.641027176,110.93511534,30.011968881,1,124.70958138,54.141211818,272.25369786,24,?
?,?,?,0,146.06205251,0,0,0.0289855072,?,16.0000016,?,0,0,?,?,?,?,0,?,?,?,?,0,10,?
?,?,?,1,67.780429594,0,?,?,?,90.000009,?,0,?,?,0,0,?,0,?,0,?,?,?,6,?
123.1891783,0,?,0,293.07875895,0,0,0.0096618357,?,440.000044,383.17764427,2,25.587974655,?,1,3,6.074946021,436.57590182,?,1,11.296762615,51.427140711,1.5209703791,6,?
141.00422871,0,?,0,133.65155131,0,0,0.0072463768,?,380.000038,?,0,0,?,1,3,?,4.1600668252,?,0,0.1112981538,?,0,?,?
1232.6024898,?,?,2,66.825775656,0,0,0.0163043478,?,160.000016,?,0,0,?,3,3,?,111.06718095,?,0,0,?,0,0,?
?,?,?,0,79.23627685,0,0,0.0434782609,?,600.00006,?,0,0,?,0,?,?,32.488140921,?,?,?,?,0,3,?
11.845113299,0,?,0,173.74701671,0,0,0.0144927536,29.852744311,272.0000272,334.28836737,0,0,0,0,1,20.244168032,244.05725375,?,0,24.819488307,54.491737606,0,1,?
?,?,?,?,?,0,?,?,?,48.0000048,?,?,?,?,?,?,?,?,?,?,?,?,?,6,?
416.94798811,0,?,0,211.93317422,0,0,0.0036231884,?,200.00002,475.87679267,0,75.296378361,?,0,2,7.9417088354,401.28136661,0,0,39.010002922,51.780170255,0,2,?
142.14135958,0,?,0,226.25298329,0,133.33333333,0.0217391304,?,48.0000048,440.00349209,0,14.813430425,0,0,2,1.9324743801,180.17051322,?,0,14.357461846,51.156735103,51.712992889,5,?
3946.0336638,0,2514.1932429,0,252.02863962,0,0,0.008361204,?,456.0000456,317.14537417,30,234.61914996,0,3,3,20.243254697,978.04491717,?,1,2898.2595751,55.052578868,628.16076657,?,?
?,?,?,?,?,0,?,?,?,140.000014,?,?,?,?,?,?,?,?,?,?,?,?,?,23,?
64.058372718,0,?,0,151.78997613,0,0,0.0434782609,30.008924587,440.000044,326.98672212,0,0,0,1,2,20.350191072,1.0235085046,?,0,14.969601692,54.515105992,0,7,?
2762.2804212,0,?,0,216.70644391,0,0,0.0173913043,0,25.0000025,634.60821118,0,134.56264319,0,2,3,14.037810908,360.14292801,0,0,409.79980245,53.123803352,1444.9218601,3,?
289.73147128,0,?,0,195.70405728,1,0,0.0098814229,21.954484605,132.0000132,370.16166795,0,32.097856443,0,1,1,17.764527134,181.78831698,24.512268103,1,118.97772646,54.179268903,38.024259478,3,?
886.01447473,0,2542.1359403,0,215.75178998,0,0,0.0108695652,?,105.0000105,1101.9135073,1,7.9397980181,0,1,5,7.6812882244,294.17615407,?,0,70.563029536,51.722771323,0,2,?
332.61078142,0,?,0,210.02386635,0,0,0.0186335404,?,240.000024,393.97138073,0,54.813455512,0,1,1,15.822809699,437.79750875,?,0,93.212203843,53.695248755,206.85197156,3,?
145.17370859,?,?,3,60.143198091,0,0,0.0144927536,?,104.0000104,?,0,0,?,1,3,?,0,?,0,0,?,302.67310544,3,?
?,?,?,1,98.329355609,0,0,0.0869565217,?,88.0000088,?,0,0,?,0,1,?,83.234352907,?,0,?,?,0,7,?
53.113488031,?,?,0,?,0,?,?,?,212.0000212,?,30,?,?,0,?,?,0,?,?,?,?,?,29,?
47.380453194,0,?,0,249.1646778,0,0,0.0217391304,15.060240964,1000.0001,404.44765435,30,3.9134549473,0,0,0,10.67180212,17.135513351,?,0,39.288248306,52.433650476,0,1,?
468.21363846,0,?,1,184.24821002,0,200,0.0314009662,11.847389558,217.20002172,426.03512726,0,160.99100721,0,2,1,13.17347378,155.90345673,16.964587724,0,171.00961338,53.784677016,266.16981634,9,?
319.81805906,0,?,1,193.7947494,0,53.333333333,0.0258152174,14.0562249,260.000026,320.95492821,0,53.935436774,0,3,2,14.692022704,407.52146685,9.5523068593,1,108.68264723,54.972458688,53.233963269,27,?
23.690226597,0,?,0,324.5823389,0,0,0,?,80.000008,317.14537417,30,0,?,0,7,22.697844105,16.508201687,?,0,185.20012799,55.032548823,0,?,?
?,0,?,0,76.372315036,0,0,0.1086956522,37.148594378,47.50000475,317.14537417,0,0,0,0,0,25.196958623,0,?,?,18.531142615,55.583375063,0,24,?
?,?,?,?,?,1,?,?,?,71.60000716,?,?,?,?,?,?,?,?,?,?,?,?,?,13,?
2456.8186395,0,?,0,127.92362768,0,0,0.0062111801,?,336.0000336,317.14537417,0,94.725678724,?,3,4,15.443087999,353.80377856,33.832036705,1,1248.5983389,55.10665999,158.18091943,0,?
132.66526894,0,?,0,269.2124105,0,320,0.0173913043,14.99330656,289.20002892,319.05015119,30,16.920675397,0,1,0,12.019809345,281.59690438,13.704368642,0,77.630462305,54.972458688,0,1,?
?,0,?,0,225.29832936,1,0,0.0217391304,0.4398546567,40.000004,1413.6620132,30,0,0,?,0,?,117.96760926,?,?,2.5598575384,50.090850562,0,2,?
966.56124516,0,?,0,220.52505967,0,0,0,?,80.000008,1310.4865912,0,122.52124335,?,1,1,3.9903576748,276.54539467,?,0,40.289931691,50.90969788,2106.5439751,1,?
355.35339896,0,?,0,181.38424821,0,160,0.0108695652,?,388.0000388,?,0,8.4164367616,?,0,2,?,182.71277628,?,0,0,50.025037556,0,10,?
?,?,?,?,?,1,?,?,?,96.0000096,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
116.36639304,2,?,0,113.60381862,0,0,0.0380434783,?,43.680004368,352.38374908,0,24.597067794,0,1,1,19.335399117,3.6648207746,65.361973762,0,107.12447307,62.083124687,0,1,?
125.98462504,0,?,0,217.66109785,0,0,0.0253623188,6.9444444444,260.000026,?,1,0,?,2,1,?,122.35879091,6.1133360954,0,4.6188733844,51.064096144,0,9,?
?,0,?,1,?,0,?,0.152173913,20.749665328,68.0000068,353.33613759,0,?,0,?,0,14.064539405,3.7638699847,?,?,10.350728307,53.129694542,?,28,?
?,?,?,0,?,0,?,?,?,260.000026,?,0,?,?,?,?,?,0,?,?,?,?,?,0,?
?,?,?,0,?,0,?,?,?,8.0000008,?,0,?,?,?,?,?,0,?,?,?,?,?,13,?
242.82482262,0,?,0,175.65632458,0,133.33333333,0.0217391304,28.413654618,120.000012,331.74866467,0,35.497043272,0,2,1,19.295786113,132.82499078,?,0,92.266169535,54.520669894,0,11,?
78.130367317,0,?,0,140.33412888,0,0,0.0163043478,?,396.0000396,317.14537417,0,2.746944338,?,0,5,24.954620246,810.35460443,?,0,91.765327843,55.529961609,115.59374881,0,?
?,?,?,2,8.5918854415,0,0,?,?,24.0000024,?,0,3.0479793339,?,0,?,?,0,?,?,?,?,0,10,?
?,?,?,?,?,0,?,?,?,80.000008,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
14.214135958,?,?,0,29.594272076,0,0,?,?,48.0000048,?,0,0,?,0,0,?,0,?,0,?,?,0,15,?
?,?,?,1,?,0,?,?,?,120.000012,?,0,?,?,?,?,?,0,?,?,?,?,?,?,?
?,?,?,0,15.274463007,0,?,?,?,61.460006146,?,0,?,0,0,0,?,0,?,0,?,?,?,0,?
1176.4566528,0,2921.6856268,0,228.16229117,0,0,0.0046583851,23.304328425,500.44405004,343.49478964,0,50.147413075,0,4,2,18.720758635,2786.7165104,?,1,599.84140013,54.928642964,177.95353435,2,?
16.630539071,0,?,0,293.07875895,0,93.6,0.0217391304,?,80.000008,426.03512726,30,16.230803531,0,0,0,?,11.324626357,?,0,0.4451926154,50.139168867,0,1,?
599.3627329,0,?,0,227.20763723,0,200,0.0155279503,4.0353722583,100.00001,323.49463091,1,48.692410594,0,2,1,16.521055381,444.00459258,27.657925459,2,283.25380153,54.932398598,41.066200236,48,?
?,?,?,?,?,0,?,?,?,92.0000092,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
118.6406548,0,?,0,174.70167064,0,106.66666667,0.0289855072,?,340.000034,317.14537417,0,48.717496844,0,1,1,22.925036334,192.65071369,8.4435014417,0,33.834638768,55.082623936,25.856496445,29,?
?,?,?,?,?,0,?,?,?,16.0000016,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,?,0,151.78997613,0,0,0.0120772947,?,180.000018,?,0,0,?,0,1,?,335.47967469,?,0,?,?,0,20,?
?,?,?,0,138.424821,0,0,0.0434782609,?,120.000012,?,0,0,?,?,?,?,41.402569832,?,?,?,?,0,11,?
349.99940774,0,?,0,202.38663484,0,0,0.0217391304,34.072564769,100.00001,317.14537417,30,9.9592411159,0,0,0,23.108794754,627.1465821,0,0,385.25855952,55.123125865,0,14,?
?,?,?,0,88.782816229,0,?,0.0869565217,?,95.660009566,?,0,?,?,0,?,?,3.2356075307,?,?,?,?,?,13,?
2178.6479988,3,?,0,155.60859189,0,533.33333333,0.0217391304,25.301204819,482.72004827,317.14537417,0,378.53896428,0,6,0,18.620574786,682.15191012,19.147833499,2,1232.3488084,55.49323986,714.85607818,12,?
48.280681805,0,?,0,171.83770883,0,0,0.0289855072,?,160.000016,321.27239105,0,4.4904386895,0,0,1,18.305461012,5.4146901534,?,0,20.200614922,54.707060591,162.74383056,4,?
?,?,?,0,?,0,?,0.0217391304,?,168.0000168,?,0,?,?,?,?,?,0,?,?,?,?,?,5,?
?,?,?,1,35.322195704,0,?,0.0434782609,?,4.80000048,?,0,?,?,0,2,?,0,?,0,?,?,?,12,?
957.08515452,0,2547.5077726,0,326.49164678,0,0,0.0124223602,?,480.000048,?,30,28.61086774,?,0,0,?,2100.6026319,21.777225368,0,197.44292492,52.302813194,1050.990532,0,?
111.10716274,0,?,0,223.38902148,0,0,0.0217391304,32.518964748,216.0000216,322.5422424,30,25.587974655,0,0,2,21.02132214,7.0655103222,?,1,151.97762907,54.890669337,0,10,?
30.892055483,0,?,0,154.65393795,0,0,0,?,92.0000092,317.14537417,1,4.6409561875,?,0,2,25.060643286,3.3016403375,?,0,30.71829046,55.553329995,38.024259478,7,?
435.80540848,?,?,0,130.7875895,0,0,?,?,300.00003,?,0,0,?,0,5,?,0,?,0,?,?,0,0,?
658.5882994,0,?,0,180.42959427,0,0,0.0135869565,?,100.00001,374.9236105,0,54.625308639,0,1,1,17.952252827,274.82854169,?,1,568.23272444,54.722083125,83.653370851,10,?
189.52181278,0,2581.8167135,0,244.39140811,0,0,0.0217391304,?,1040.000104,656.19568409,29,21.49891596,0,0,0,12.992192085,118.95810136,?,0,79.689478151,52.89334001,1003.8404502,7,?
3553.3444677,?,?,0,91.646778043,0,0,0.0217391304,?,160.000016,?,0,0,?,2,4,?,89.144289111,?,0,0,?,0,7,?
23.690226597,0,?,0,265.39379475,0,0,0.0217391304,?,208.0000208,415.55885364,30,0,0,0,0,8.6119259108,10.235085046,?,0,10.573324615,51.927891838,0,4,?
3025.2419364,0,2571.4273681,0,249.1646778,0,0,0.0077639752,26.104417671,400.00004,386.98719831,0,41.655717564,0,5,5,14.318237394,1685.5864415,3.5051722664,1,235.78513891,54.19128693,7.6048518955,3,?
?,?,?,?,?,0,?,?,?,24.0000024,?,?,?,?,?,?,?,?,?,?,?,?,?,12,?
1377.4445353,1,?,0,188.06682578,0,266.66666667,0.025083612,22.52112464,425.0000425,318.73268835,0,127.08694079,0,4,3,16.531629487,466.85194372,21.229999328,0,1494.3446626,55.140877893,202.28906042,33,?
11.845113299,?,?,0,38.186157518,0,0,?,?,152.0000152,?,0,0,?,0,2,?,0,?,0,?,?,0,2,?
9.4760906388,0,?,0,170.88305489,0,0,0.0217391304,29.574438103,5.20000052,323.81209375,30,0,0,0,0,22.417194881,7.2966251458,0,?,93.43480015,54.970691331,0,4,?
379.04362555,0,2456.6678919,0,235.79952267,0,0,0.0217391304,2.7066599732,310.000031,475.87679267,1,1.9567274736,0,0,0,2.5716418508,477.38417639,6.7743865949,1,47.635609844,51.071607411,272.25369786,30,?
?,?,?,?,?,1,?,?,?,40.000004,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,?,3,15.274463007,0,0,?,?,70.000007,?,0,0,?,0,0,?,0,?,0,?,?,0,18,?
23.690226597,0,?,0,176.61097852,0,0,0.0326086957,33.13253012,80.000008,318.73268835,0,0.6898718657,0,0,0,22.470651876,46.288997531,?,0,27.546293076,54.982473711,240.3133199,21,?
1110.5978229,0,?,0,304.53460621,0,?,0,?,180.000018,1586.9967222,30,?,?,1,3,?,132.0656135,?,0,0,50.025037556,?,?,?
?,?,?,0,?,0,?,?,?,14.0000014,?,0,?,?,?,?,?,0,?,?,?,?,?,26,?
?,?,?,0,?,0,?,?,?,56.0000056,?,0,?,?,?,?,?,0,?,?,?,?,?,1,?
94.760906388,0,?,0,178.5202864,0,400,0.0260869565,9.8989708835,336.0000336,362.54255986,0,15.60364729,0,0,0,12.315159242,149.89447132,12.463865137,0,145.91187969,53.600400601,132.32442298,3,?
?,?,?,0,33.412887828,1,0,0.0869565217,?,96.0000096,?,0,4.678585562,0,0,0,?,63.391494479,?,0,?,?,0,0,?
22.316193454,0,?,3,50.596658711,0,0,0.1086956522,?,140.000014,?,0,0,?,0,1,?,0,?,0,26.21071523,?,0,45,?
52.118498513,0,?,0,195.70405728,1,133.33333333,0.0217391304,10.581541854,192.0000192,392.38406654,0,19.918482232,0,0,0,8.2256991216,94.856126895,17.171354478,0,90.54104815,52.658988483,0,6,?
71.070679791,?,?,0,198.56801909,0,0,0.0108695652,?,234.0000234,?,0,11.589847344,?,0,2,?,220.58259095,?,0,?,?,0,19,?
2745.4603603,0,?,0,231.02625298,0,0,0.0186335404,11.173264487,360.000036,412.38422527,0,103.55603861,0,3,1,14.25168419,1231.8420099,5.9178466813,2,1072.5803086,53.889584377,3075.4021065,2,?
251.11640193,0,?,0,129.83293556,0,0,0.0108695652,27.576974565,320.000032,345.08210383,0,0,0,0,3,18.699260876,754.16068588,?,0,22.927419691,54.15122684,0,5,?
444.57079232,0,?,2,105.01193317,0,?,0.0362318841,?,328.0000328,317.14537417,0,?,0,2,2,20.160864215,2.5422630598,?,0,29.660957999,55.199465865,?,23,?
?,0,?,?,214.79713604,0,133.33333333,0.0217391304,0,56.0000056,317.14537417,30,38.206358235,0,?,0,23.243105454,82.541008437,?,?,28.492327384,55.152729094,0,2,?
266.98885375,0,?,0,174.70167064,0,0,0.0217391304,?,105.0000105,517.46442432,0,12.969591075,0,0,1,17.919234223,36.582174939,27.755149387,0,168.44975584,53.979302287,170.34868246,37,?
113.71308767,0,?,0,287.35083532,0,0,0.0054347826,?,144.0000144,444.13050897,30,18.915032245,0,0,2,13.428401164,79.239368099,?,0,32.944253537,52.989484226,0,0,?
14.214135958,0,?,0,165.15513126,0,0,0.0434782609,?,80.000008,318.41522552,30,1.0034499865,0,0,0,22.394921133,3.5987879678,?,0,16.472126769,54.965782006,21.293585307,34,?
307.0253367,?,?,0,144.15274463,0,0,0.0217391304,?,240.000024,?,0,0,?,1,5,?,58.30696836,?,0,0,?,0,4,?
?,?,?,1,20.047732697,0,0,0.1304347826,?,140.000014,?,0,0,1,0,0,?,0,?,0,?,?,0,?,?
?,?,?,0,151.78997613,0,0,0.0108695652,?,7.20000072,?,0,0,?,0,3,?,201.00386374,?,0,?,?,0,6,?
?,?,?,0,?,0,?,?,?,192.0000192,?,0,?,?,0,1,?,0,?,0,?,?,?,2,?
33.166317236,0,?,0,217.66109785,1,0,0.0326086957,?,100.00001,324.76448226,30,10.975234227,0,0,0,21.607321406,27.535680414,?,0,26.488960614,54.792188282,0,?,?
1570.1882189,0,?,0,243.43675418,0,0,0.0173913043,?,2300.00023,501.90874531,0,2.1072449716,?,1,4,5.0677271394,328.711312,?,0,9.3490449227,51.14672008,0,2,?
14.214135958,0,?,0,156.56324582,0,0,0.0217391304,0,310.08003101,?,0,0,?,0,1,?,116.97711716,?,?,0,50.025037556,0,13,?
?,?,?,?,?,0,?,?,?,40.000004,?,?,?,?,?,?,?,?,?,?,?,?,?,3,?
?,?,?,?,?,0,0,?,?,160.000016,?,?,0,?,?,?,?,?,?,?,?,?,0,?,?
334.97980408,0,?,0,224.34367542,0,0,0.0217391304,10.757314974,16.40000164,?,0,24.546895294,?,1,2,13.462787015,176.47267604,15.38856117,0,134.72641523,51.634594749,73.006578197,8,?
?,?,?,?,?,0,?,0.0217391304,?,40.000004,?,30,?,?,?,?,?,0,?,?,?,?,?,5,?
?,?,?,?,?,0,?,?,?,160.000016,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
734.39702451,0,?,0,273.98568019,0,0,0,?,188.0000188,?,29,0,?,0,2,?,82.541008437,?,0,0,?,0,?,?
662.66301837,0,?,0,251.07398568,0,0,0.0253623188,0,243.18002432,341.59001262,30,66.001922861,0,1,0,12.183228317,294.4733017,13.909780517,0,364.89099737,54.641486039,0,4,?
73.86612653,0,?,1,104.05727924,0,0,0.0217391304,?,64.0000064,317.14537417,0,7.3628142758,?,0,1,23.591466872,0,?,0,86.75691092,55.229510933,123.19860071,4,?
173.5072196,4,?,0,173.74701671,0,0,0.0043478261,?,180.000018,317.14537417,0,39.974938837,0,1,2,24.093923888,0,?,1,203.78691968,55.933900851,68.44366706,0,?
1743.126873,0,2542.7333779,0,210.97852029,0,160,0.0093167702,0,200.00002,462.54335352,0,61.737260418,0,2,3,8.3370966016,935.91598646,18.405479088,0,224.65532353,53.89334001,0,?,?
92.391883728,0,?,0,202.38663484,0,0,0.0108695652,14.323962517,96.0000096,?,0,0,?,0,0,?,34.204993896,8.1962896469,0,11.908902461,52.168252379,0,?,?
3527.8537839,0,2724.9432375,0,301.67064439,0,2666.6666667,0.0086956522,?,440.000044,479.36888388,2,377.04633242,0,2,4,9.1507874791,2315.8695819,0,2,797.56257043,54.408441931,0,3,?
?,?,?,0,?,0,?,?,?,108.0000108,?,0,?,?,?,?,?,0,?,?,?,?,?,46,?
?,?,?,0,79.23627685,0,0,0.0217391304,?,120.000012,?,0,0,?,?,?,?,0,?,?,?,?,0,12,?
5.6856543833,?,?,0,51.551312649,0,0,0,?,152.0000152,?,0,0.8654756133,?,0,0,?,0,?,0,?,?,0,0,?
?,?,?,?,?,0,0,?,?,192.0000192,?,?,11.727821717,?,?,?,?,?,?,?,?,?,0,?,?
456.98447106,0,?,0,189.97613365,0,0,0.0326086957,29.324193325,10.000001,317.14537417,30,18.338048503,0,1,0,17.489163319,73.395464702,?,1,407.46254122,55.220330496,146.01315639,3,?
2934.2240859,1,?,0,149.88066826,0,0,0.0054347826,?,460.000046,317.14537417,0,244.31498546,0,3,3,22.987303833,962.725306,?,0,760.83417966,55.322984477,0,3,?
106.22697606,0,?,0,78.281622912,0,106.66666667,0.0248447205,?,96.0000096,317.14537417,0,46.447191249,?,1,0,28.513965166,83.696582555,27.648114901,0,95.883359535,56.314471708,320.92474999,4,?
708.62205797,0,?,0,180.42959427,0,153.33333333,0.0091533181,10.083344129,180.000018,340.00269843,0,172.04150018,0,3,1,15.058405057,209.85225985,16.482858853,2,345.58076768,54.447055198,1044.9066504,29,?
?,?,?,0,210.02386635,0,0,0.0217391304,?,100.00001,?,30,0,?,?,?,?,0,?,?,?,?,0,?,?
1378.7711879,0,?,0,218.61575179,1,1120,0.0062111801,?,480.000048,475.87679267,0,148.96215049,?,2,2,3.4460073719,262.77755446,0,1,35.671058306,50.789279157,0,0,?
235.71775464,0,?,0,200.47732697,0,0,0.027173913,25.797634984,107.0000107,318.41522552,30,4.377550566,0,0,0,22.627938804,45.826767884,35.82522177,0,225.15616522,55.017141096,305.7150462,35,?
?,?,?,?,?,1,?,?,?,140.000014,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
14.214135958,?,?,1,?,1,?,0.0652173913,?,96.0000096,?,0,?,?,0,0,?,0,?,0,?,?,?,20,?
30.892055483,?,?,2,?,0,?,?,?,97.90000979,?,0,?,?,0,?,?,0,?,?,?,?,?,15,?
40.320765668,?,?,0,132.69689737,0,0,0.0434782609,?,72.0000072,?,0,0,0,0,0,?,0,?,0,?,?,0,12,?
171.04343603,0,?,0,161.33651551,0,0,0.0163043478,?,57.60000576,317.14537417,0,8.4289798865,0,0,0,23.411876824,38.100929494,?,0,200.89316768,55.189927749,144.49218601,2,?
33.166317236,0,?,0,284.48687351,0,0,0.0108695652,?,56.0000056,451.11469139,30,1.4173731059,0,0,0,9.0013983033,30.441123911,?,0,15.470443384,52.013734888,133.84539336,0,?
689.71725715,0,?,0,216.70644391,0,0,0.0068649886,18.674698795,2200.00022,323.17716807,0,59.843248569,0,3,3,20.95259471,591.45585005,26.581323342,2,660.99973567,55.102653981,74.527548576,6,?
?,?,?,?,?,0,?,?,?,60.000006,?,?,?,?,?,?,?,?,?,?,?,?,?,13,?
28.428271916,?,?,0,69.68973747,0,0,0.0093167702,?,260.000026,?,0,0,?,0,0,?,0.0990492101,?,0,?,?,0,5,?
86.800990251,0,2407.6806578,0,203.34128878,0,0,0.0244565217,26.606425703,288.0000288,323.81209375,0,1.4299162307,0,0,1,20.249216748,502.80680699,?,0,89.372417535,54.769654482,6.0838815164,0,?
9.4760906388,0,?,0,136.51551313,0,0,0.0652173913,?,60.000006,380.63794157,0,1.2292262334,0,0,0,?,6.6032806749,?,0,0,50.025037556,0,1,?
?,?,2401.236955,0,177.56563246,0,0,0,?,392.0000392,?,0,0,?,0,2,?,421.05819224,?,0,?,?,0,12,?
221.26671642,0,?,0,193.7947494,0,106.66666667,0.0108695652,8.1994645248,180.000018,317.14537417,1,33.314539551,?,2,2,17.813211183,73.296415492,11.729503291,1,126.65729907,55.461764075,12.167763033,7,?
?,?,?,?,?,0,?,?,?,171.0400171,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
113.71308767,?,?,9,67.780429594,0,0,0.152173913,?,300.00003,?,0,9.6456629951,0,1,1,?,259.60797973,?,0,?,?,0,10,?
23.690226597,0,2632.4845476,0,181.38424821,0,0,0.0217391304,?,460.000046,327.62164779,0,14.07338606,0,0,1,21.198375394,621.83094116,?,0,25.988118922,54.70205308,144.49218601,11,?
?,?,?,?,?,1,0,?,?,260.000026,?,?,0,?,?,?,?,?,?,?,?,?,0,5,?
111.34406501,0,?,0,221.4797136,0,0,0.0186335404,?,400.00004,743.81542711,0,0,0,0,0,8.1575414529,61.04732984,?,0,42.070702152,51.827741612,0,9,?
?,?,?,1,63.007159905,0,0,?,?,268.80002688,?,0,0,?,0,2,?,0,?,0,?,?,0,8,?
?,?,?,0,?,0,?,?,?,143.0000143,?,1,?,?,?,?,?,0,?,?,?,?,?,19,?
23.690226597,0,?,0,?,0,?,0.0217391304,0,66.0000066,475.87679267,30,?,0,0,0,?,16.508201687,?,0,0,50.025037556,?,10,?
851.09508072,1,?,0,216.70644391,0,0,0.0124223602,16.378012048,80.000008,317.14537417,1,93.609340614,0,2,1,19.613375491,800.15253578,7.841680596,1,493.55166321,55.13770656,222.06167535,15,?
?,?,?,1,42.00477327,0,0,0.0652173913,?,73.892007389,?,0,0,?,?,?,?,0,?,?,?,?,0,16,?
208.47399405,0,?,0,154.65393795,0,106.66666667,0.0108695652,22.534582776,75.60000756,441.59080628,0,41.555372565,0,1,2,15.953074808,31.365583206,?,0,125.54431753,53.63545318,200.76809004,0,?
?,0,?,?,268.25775656,1,?,0.0217391304,?,316.0000316,955.56313939,30,?,0,?,0,4.4225012092,0,?,?,27.212398614,51.00450676,?,20,?
60.267936463,?,?,2,24.821002387,0,0,0.2391304348,?,168.0000168,?,0,0,?,1,2,?,67.947758145,?,0,0,?,0,0,?
?,?,?,5,?,0,?,?,?,92.0000092,?,0,?,?,0,2,?,0,?,0,?,?,?,2,?
713.07582057,0,?,0,187.11217184,0,0,0.0177865613,?,1120.000112,346.35195517,0,98.4008143,0,1,2,20.646123514,94.889143299,0,0,658.10598367,54.802203305,142.97121564,8,?
23.690226597,0,?,0,232.93556086,1,0,0.0217391304,19.99665328,140.000014,405.40004286,30,0,0,0,0,10.065956176,23.639744816,40.853780172,0,26.600258768,54.298113837,0,6,?
54.487521173,?,2591.4848628,1,158.4725537,0,0,0.0289855072,?,300.00003,?,0,65.700887865,?,0,1,?,484.2515883,?,0,?,?,669.2269668,3,?
?,?,?,0,62.052505967,0,0,0.0217391304,?,340.000034,?,0,0,?,0,0,?,0,?,0,?,?,0,0,?
?,?,?,0,71.599045346,0,0,0.0869565217,?,83.20000832,?,0,0,?,?,?,?,0,?,?,?,?,0,40,?
?,?,?,?,?,1,?,?,?,100.00001,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
68.985939851,0,?,1,162.29116945,0,174.93333333,0.0150501672,?,200.00002,358.73300582,0,8.9307048797,0,1,1,12.883014984,243.56200769,?,0,46.021786614,53.208165907,0,9,?
273.90639991,0,?,0,196.65871122,0,133.33333333,0.0217391304,?,194.0000194,318.73268835,0,46.76076937,0,1,1,22.243459647,323.26360544,50.843806104,0,138.62185061,55.343014522,501.9202251,3,?
?,?,?,0,40.095465394,0,0,?,?,70.424007042,?,0,0,?,?,?,?,0,?,?,?,?,0,0,?
