@RELATION Crime2LData

@ATTRIBUTE mvar_1 NUMERIC
@ATTRIBUTE mvar_2 NUMERIC
@ATTRIBUTE mvar_3 NUMERIC
@ATTRIBUTE mvar_5 NUMERIC
@ATTRIBUTE mvar_12 NUMERIC
@ATTRIBUTE mvar_14 {0,1}
@ATTRIBUTE mvar_15 NUMERIC
@ATTRIBUTE mvar_17 NUMERIC
@ATTRIBUTE mvar_18 NUMERIC
@ATTRIBUTE mvar_19 NUMERIC
@ATTRIBUTE mvar_20 NUMERIC
@ATTRIBUTE mvar_21 NUMERIC
@ATTRIBUTE mvar_24 NUMERIC
@ATTRIBUTE mvar_25 NUMERIC
@ATTRIBUTE mvar_26 NUMERIC
@ATTRIBUTE mvar_27 NUMERIC
@ATTRIBUTE mvar_28 NUMERIC
@ATTRIBUTE mvar_29 NUMERIC
@ATTRIBUTE mvar_30 NUMERIC
@ATTRIBUTE mvar_32 NUMERIC
@ATTRIBUTE mvar_34 NUMERIC
@ATTRIBUTE mvar_36 NUMERIC
@ATTRIBUTE mvar_37 NUMERIC
@ATTRIBUTE mvar_38 NUMERIC
@ATTRIBUTE mvar_39 NUMERIC
@ATTRIBUTE mvar_40 NUMERIC
@ATTRIBUTE output {0,1,2}


@DATA
?,?,?,0,199.52267303,0,0,0,0.0108695652,?,216.0000216,0,?,0,0,?,?,?,?,659.30455899,?,?,?,?,0,13,?
829.1579309,0,?,0,196.65871122,1,0,0,0.0217391304,?,136.0000136,0,402.54287732,0,59.981222942,0,0,0,20.001247111,343.00741466,?,0,678.41789674,54.674011017,45.629111373,17,?
?,?,?,0,?,1,?,?,?,?,80.000008,?,?,30,?,?,?,?,?,0,?,?,?,?,?,?,?
13.692950973,0,?,0,143.19809069,0,?,?,0.1304347826,?,240.000024,0,?,0,?,?,0,0,?,16.673283704,0,0,0,?,?,0,?
?,?,?,1,19.093078759,0,0,0,?,?,19.60000196,?,?,0,0,?,?,?,?,0,?,?,?,?,0,?,?
506.97084918,0,?,0,149.88066826,0,0,0,0.0144927536,4.6854082999,200.00002,0,379.36809022,0,8.6547561334,0,1,5,13.791908731,14.989447132,6.7025733094,0,19.254580615,53.069604407,0,12,?
455.23139429,0,?,0,123.150358,0,0,0,0.0434782609,?,20800.00208,0,350.47897206,0,54.876171136,0,5,3,20.693206791,19.974924042,30.73665275,1,60.379248459,54.590709594,7.6048518955,2,?
2179.5008469,0,?,0,260.62052506,0,0,0,0.0108695652,2.8480589023,280.000028,0,634.60821118,30,4.1016018198,0,1,1,2.5368057091,1416.1065571,4.0742070616,1,173.06862922,50.620597563,1463.1735047,?,?
14.214135958,?,?,1,?,0,?,?,?,?,38.40000384,?,?,0,?,?,0,?,?,0,?,?,?,?,?,1,?
898.80719709,0,2541.6179783,0,233.8902148,0,0,0,0.0031055901,8.5676037483,320.000032,0,396.51108342,0,34.86988703,?,1,4,8.7904340907,1278.3621223,12.256134051,0,67.557979382,51.967236569,0,0,?
30.797294576,0,?,0,242.48210024,0,0,133.33333333,0.0217391304,2.8036675002,400.00004,0,497.46426559,30,8.9683342542,0,0,0,1.8818919593,80.163827394,?,0,12.354095076,50.656754362,0,63,?
554.35130237,0,?,0,231.98090692,0,0,0,0.0108695652,4.1209614578,256.0000256,0,370.16166795,0,25.412370908,0,2,1,4.7620503223,654.64924611,24.111854633,1,92.321818612,53.36004006,57.796874406,18,?
258.22346991,0,?,0,240.57279236,0,1,0,0.0190217391,10.681997396,10.000001,0,349.52658354,30,15.741621663,0,1,0,11.363244647,312.1040611,?,1,151.97762907,54.521782674,152.09703791,27,?
35.061535364,?,?,0,101.19331742,0,0,0,0.0760869565,?,60.000006,0,?,0,0,?,1,1,?,0,?,0,?,?,10.646792654,5,?
0.1421413596,?,?,2,126.01431981,0,0,0,0.0086956522,?,200.00002,0,?,0,0,?,0,0,?,133.48531884,?,0,?,?,0,5,?
?,?,?,0,?,0,?,?,?,?,130.000013,?,?,0,?,?,?,?,?,0,?,?,?,?,?,0,?
?,?,?,0,181.38424821,0,0,0,0,?,100.00001,0,?,0,0,?,0,4,?,81.880680369,?,0,?,?,0,27,?
?,?,?,0,158.4725537,0,0,0,0.0217391304,?,5.980000598,0,?,0,0,?,?,?,?,0,?,?,?,?,0,0,?
4.7380453194,0,?,0,135.56085919,0,?,?,0.0217391304,?,200.00002,0,?,0,?,?,0,1,?,3.3016403375,?,?,0,50.025037556,?,?,?
47.380453194,0,?,0,190.93078759,0,0,0,0.0217391304,?,40.000004,0,321.27239105,0,5.4562593015,0,0,0,22.402494207,140.8479768,47.253141831,0,54.925638921,54.967451177,342.2183353,?,?
2431.5648579,0,2518.4079075,0,249.1646778,0,0,0,0.0062111801,?,392.0000392,0,783.1808189,0,113.86648722,?,2,2,12.2778073,1392.0706155,?,0,533.22945506,54.077870052,655.53823339,2,?
703.59972993,0,?,0,126.01431981,0,0,0,0.0543478261,?,144.0000144,0,317.46283701,0,4.7036718116,0,1,1,22.652405659,1.6838365721,?,0,48.915538614,55.022533801,94.300163504,1,?
307.30961942,0,?,3,126.96897375,0,0,85.333333333,0.0326086957,4.2073054121,300.00003,0,354.2885261,0,55.340266755,0,2,1,13.976594026,68.806184633,38.204667864,0,43.461929075,54.431647471,0,13,?
926.28785994,0,?,0,234.84486874,0,0,200,0.0039525692,?,440.000044,0,366.98703958,0,114.26786721,0,2,2,13.329505723,410.36087754,?,0,497.39144952,54.274983904,66.92269668,9,?
11.845113299,?,?,0,44.868735084,0,?,?,0.0217391304,?,300.00003,0,?,0,?,?,0,2,?,0,?,0,?,?,?,5,?
462.57536453,0,?,0,309.30787589,0,0,2133.3333333,0.0130434783,?,380.000038,0,2443.8289193,30,170.62412708,0,0,0,3.6733348343,540.31344123,0,0,72.399449074,50.839384076,0,0,?
855.21718015,?,?,0,96.420047733,0,0,0,0.0434782609,?,140.000014,0,?,0,0,?,1,1,?,10.003970223,?,0,?,?,0,1,?
657.54592943,0,?,0,225.29832936,0,0,120,0.0093167702,6.6934404284,193.80001938,0,317.14537417,0,48.491720597,0,2,2,7.4045156199,189.7782866,18.192698983,1,188.09387999,52.345184443,619.03494429,4,?
67.94356988,0,?,0,159.42720764,0,0,0,0.0072463768,?,104.0000104,0,317.14537417,0,5.0548793069,?,0,1,23.768893184,0.0330164034,?,0,40.790773383,55.373059589,47.150081752,19,?
37.477938476,0,?,5,21.002386635,0,0,0,0.0326086957,?,175.26801753,0,317.14537417,0,13.471316069,0,0,1,25.651343081,625.03353228,?,0,44.018419844,55.683525288,261.60690521,1,?
229.79519799,0,?,1,82.100238663,0,0,0,0.0326086957,?,304.0000304,0,1134.9296423,0,64.333687259,?,1,3,13.913077919,0,?,0,819.15441228,54.040291206,436.5184988,18,?
23.690226597,?,?,0,71.599045346,1,0,0,?,?,7.20000072,?,?,0,0,?,0,1,?,0,?,0,?,?,0,10,?
?,?,?,0,84.009546539,0,0,0,0.2173913043,?,104.0000104,0,?,0,0,?,?,?,?,0,?,?,?,?,0,17,?
35.535339896,0,?,0,246.30071599,0,0,0,0.0144927536,?,184.0000184,0,342.22493829,30,0,0,0,1,15.650072828,59.594608091,?,0,547.30867152,54.50509097,0,3,?
262.96151523,0,?,0,133.65155131,0,0,0,0.0217391304,?,160.000016,0,336.19314439,0,5.7447511726,?,1,0,18.153999526,1.9809842025,?,0,13.355778461,54.03104657,124.71957109,16,?
156.35549554,0,?,0,212.88782816,0,0,0,0.0108695652,?,160.000016,0,377.78077604,0,3.5873337017,?,0,0,18.358472532,8.02298602,?,0,45.020103229,54.076114171,0,2,?
72.018288855,0,?,0,208.11455847,0,0,0,0.0130434783,?,104.0000104,0,317.14537417,0,6.0959586679,0,0,4,23.000767077,0,?,0,84.58659692,55.09931564,31.940377961,0,?
?,?,?,?,?,1,?,?,?,?,440.000044,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
500.6692489,0,?,0,235.79952267,0,0,0,0.0289855072,9.2751960222,400.00004,0,341.59001262,30,0,0,0,0,7.8791196037,6999.3124334,0,0,199.72453707,53.104656985,0,13,?
5296.6134821,0,?,0,263.48448687,0,0,3600,0.0108695652,?,400.00004,0,2933.3566139,2,349.01244842,?,2,3,8.8290207073,666.3040365,0,0,292.65849553,51.97574139,0,3,?
804.42533433,0,?,0,162.29116945,0,0,0,0.0217391304,?,220.000022,0,412.38422527,0,6.3593642893,0,3,2,?,900.0601724,?,0,0,50.025037556,0,2,?
?,?,?,0,71.599045346,0,?,?,?,?,180.000018,?,?,0,?,?,0,?,?,0,?,?,?,?,?,1,?
826.64676688,0,?,0,260.62052506,0,1,0,0.0108695652,0,250.000025,0,396.51108342,0,56.519320489,0,1,1,7.7985216344,1032.1918187,3.9320716956,0,387.87406614,54.250125188,273.77466824,0,?
134.2288239,0,?,5,101.19331742,0,0,0,0.0326086957,?,120.000012,0,?,0,19.479472863,?,1,2,31.75799481,4.2921324387,?,0,147.13615938,54.648043494,0,1,?
93.671155965,0,?,2,142.24343675,0,0,0,0.0289855072,?,10.40000104,0,317.14537417,0,4.678585562,0,1,2,22.849305591,16.508201687,?,0,16.80602123,55.065932232,51.712992889,10,?
?,?,?,0,198.56801909,0,?,?,?,?,49.920004992,?,?,0,?,?,?,?,?,0,?,?,?,?,?,18,?
?,?,?,0,115.51312649,0,0,0,0.0326086957,?,4.80000048,0,?,0,0,?,0,2,?,34.667223543,?,0,?,?,0,15,?
5846.8426851,0,2448.4761029,0,260.62052506,0,0,4000,0.0118577075,0,480.000048,0,1904.4595592,0,480.97866477,0,1,4,1.2251318313,2364.7668753,0,1,159.3789563,50.730762811,0,3,?
71.070679791,0,?,0,328.40095465,0,0,5333.3333333,0.0072463768,?,240.000024,0,675.87837999,30,520.05049862,0,0,7,2.568156717,37.308535813,?,0,189.65205415,51.260223669,0,0,?
1115.8096727,0,2399.0697345,0,245.34606205,0,1,666.66666667,0.0091533181,11.198125837,364.0000364,0,408.57467123,30,58.927600456,0,2,1,12.646347914,442.2547232,18.57011187,2,813.70080274,54.975109723,501.9202251,7,?
56.856543833,0,?,0,277.80429594,0,0,0,0.0217391304,0,200.00002,0,571.11564377,30,0,0,0,0,?,73.362448298,0,0,0,50.025037556,0,28,?
37.904362555,0,?,0,242.48210024,1,0,80,0.0217391304,12.956588258,260.000026,0,390.16182668,30,4.7789305606,0,0,0,9.8296762579,66.561069203,?,0,60.323599382,52.72909364,0,8,?
?,?,?,0,?,0,?,?,?,?,8.0000008,?,?,0,?,?,?,?,?,0,?,?,?,?,?,?,?
430.16713455,4,2560.4537358,0,159.42720764,0,2,101.33333333,0.0097826087,28.61841065,500.00005,0,317.14537417,0,123.52469334,0,5,4,21.059839033,1701.1041511,38.040043256,0,499.8400089,55.683525288,1799.3079585,13,?
14.451038224,0,?,1,44.868735084,0,0,0,0.0652173913,?,140.000014,0,317.14537417,0,3.9510843218,0,0,1,23.07649782,103.63849019,?,0,16.972968461,55.116007344,91.258222746,1,?
?,?,?,0,135.56085919,0,0,0,0.0326086957,?,32.0000032,0,?,0,0,?,?,?,?,0,?,?,?,?,0,7,?
410.31472466,0,?,0,174.70167064,0,0,106.66666667,0.0362318841,15.116019634,360.000036,0,327.30418495,0,254.39965782,0,2,2,13.584911366,58.075853536,?,0,29.99485246,54.498414288,0,5,?
904.96665601,0,?,0,245.34606205,0,0,0,0.0217391304,4.1834002677,112.0000112,0,343.1773268,30,39.272523846,0,0,0,9.5728153967,397.91369347,5.8962487007,1,406.01566522,54.964112836,1457.0896232,5,?
?,?,?,0,41.050119332,0,0,0,0,?,400.00004,0,?,0,0,?,?,?,?,0,?,?,?,?,0,1,?
?,?,?,0,81.145584726,0,0,0,0.0434782609,?,520.000052,0,?,0,0,?,?,0,?,31.79479645,?,?,?,?,0,2,?
90.022861069,?,?,0,199.52267303,0,0,0,0.0108695652,?,212.0000212,0,?,0,0,0,0,0,?,135.73043427,?,0,?,?,0,0,?
130.29624628,0,?,0,197.61336516,0,0,200,0.0362318841,?,288.0000288,0,399.05078612,0,105.75108545,0,0,1,14.882431429,305.20363279,?,0,27.379345845,53.309964947,0,0,?
67.517145801,0,?,2,73.508353222,0,0,0,0.0144927536,?,104.0000104,0,?,0,14.8510598,?,2,2,?,41.798766672,?,0,16.472126769,54.965782006,0,17,?
23.690226597,?,?,0,151.78997613,0,0,0,0.0158102767,?,60.000006,0,?,0,0,0,0,0,?,0,?,0,?,?,0,16,?
?,?,?,?,?,0,?,?,?,?,48.0000048,?,?,?,?,?,?,?,?,?,?,?,?,?,?,13,?
696.01885742,0,?,0,161.33651551,0,0,0,0.0260869565,?,225.0000225,0,327.62164779,0,12.518038581,0,2,3,20.198729586,135.56535226,44.683822063,0,30.440045076,54.698714739,74.527548576,0,?
1146.6069673,0,2440.4746348,0,209.06921241,0,0,266.66666667,0.0076086957,?,280.000028,0,367.30450242,0,105.9768617,0,1,1,12.448376504,310.25514251,21.865435582,0,312.30261968,54.241362043,1204.6085402,1,?
5791.4549353,0,?,0,335.08353222,0,0,2666.6666667,0.0115942029,0.5165802204,400.00004,0,341.90747546,30,1412.2680541,0,2,3,4.9629970631,3102.5184087,12.909644103,2,730.78367813,55.032548823,0,?,?
175.30767682,0,?,0,116.46778043,0,0,0,0.0434782609,?,168.0000168,0,320.95492821,0,16.105372283,0,2,0,22.442252847,18.357120276,8.9122128619,0,138.78879784,54.978896917,168.82771208,5,?
73.534463357,0,?,0,159.42720764,0,0,0,0.0108695652,34.627398483,84.0000084,0,317.14537417,30,0,0,0,0,23.485443832,2.64131227,?,0,86.367367381,55.206142547,0,11,?
175.78148135,0,?,0,229.11694511,1,1,0,0.0062111801,0,240.000024,0,405.08258002,1,57.259364854,0,1,1,10.838409754,485.93542487,0,1,41.792456768,52.418627942,94.300163504,4,?
?,?,?,0,?,0,?,?,?,?,100.00001,?,?,0,?,?,?,?,?,0,?,?,?,?,?,17,?
?,?,?,0,49.642004773,0,?,?,?,?,156.0000156,?,?,0,?,?,0,0,?,0,?,0,?,?,?,19,?
?,0,?,?,267.30310263,0,0,666.66666667,0,?,180.000018,0,607.30640719,30,39.021661349,?,?,5,14.391696215,0,?,?,88.259435997,53.201802704,0,?,?
132.66526894,0,?,0,337.94749403,0,0,0,0,?,100.00001,0,982.54748054,30,22.188787826,?,0,2,5.6908829673,69.202381473,?,0,39.176950152,51.284068961,225.10361611,?,?
173.17555642,0,?,0,158.4725537,0,0,0,0.0072463768,?,18.176001818,0,319.36761403,0,18.037013507,?,0,2,22.470651876,84.290877815,?,0,84.530947843,55.539976632,47.150081752,0,?
293.7588098,?,?,0,300.71599045,0,0,0,0,?,220.000022,0,?,30,0,?,0,1,?,733.06320413,?,0,0,?,0,6,?
14.214135958,0,?,0,193.7947494,0,0,6184,0.0108695652,?,260.000026,0,412.38422527,0,179.96875508,0,0,5,3.417365168,9.9049210124,?,0,195.32825999,50.78296617,0,6,?
?,?,?,0,101.19331742,0,0,0,?,?,200.00002,?,?,0,0,?,?,?,?,0,?,?,?,?,0,22,?
174.45482866,?,?,0,164.20047733,0,0,0,0.0326086957,?,165.0000165,0,?,0,0,?,1,10,?,31.167484786,?,0,?,?,0,1,?
?,?,?,4,110.7398568,0,0,0,0.2173913043,?,115.60001156,0,?,0,0,?,?,?,?,0.3961968405,?,?,?,?,0,0,?
28.570413276,0,?,1,127.92362768,1,0,0,0.0760869565,33.634538153,128.0000128,0,317.14537417,0,0,0,0,0,22.811440219,35.096436787,?,0,33.556393383,55.05758638,0,1,?
?,?,?,1,?,0,?,?,?,?,102.75201028,?,?,0,?,?,0,1,?,0,?,0,?,?,?,4,?
26.10662971,0,?,0,156.56324582,0,0,0,0.0108695652,31.600505608,340.000034,0,321.58985389,0,4.5656974385,0,1,1,21.430636453,0.4622296472,?,0,13.18883123,54.753245406,0,2,?
393.25776151,0,?,0,329.35560859,0,0,4000,0.0072463768,?,360.000036,0,2393.9872539,30,1505.6139891,?,0,4,7.1302374612,225.89823189,0,0,402.89931691,51.955266233,0,1,?
?,?,?,0,?,0,0,0,?,?,10.000001,?,?,0,0,?,?,?,?,0,?,?,?,?,0,?,?
104.23699703,?,?,0,211.93317422,0,?,?,?,?,120.000012,?,?,0,?,?,0,6,?,0,?,?,?,?,?,5,?
4.406382147,?,?,0,117.42243437,0,0,0,0.0217391304,?,13.80000138,0,?,0,0.3888368698,?,0,?,?,33.016403375,?,?,?,?,0,20,?
?,?,?,2,61.097852029,0,0,0,?,?,4.0000004,?,?,0,0,?,?,?,?,0,?,?,?,?,0,1,?
446.13434728,1,?,1,138.424821,0,0,0,0.0507246377,33.182730924,252.0000252,0,317.14537417,0,5.0172499324,0,0,0,14.257894494,115.82154304,?,1,328.77474645,55.102653981,214.45682345,3,?
3829.477749,0,2839.4254996,0,364.6778043,0,0,400,0.0065217391,?,360.000036,0,634.60821118,30,108.59837479,?,3,6,?,1019.4805034,0,0,14.802654461,50.291437156,0,0,?
?,?,?,1,88.782816229,0,0,0,0.0217391304,?,380.000038,0,?,0,0,?,0,4,?,1.0235085046,?,0,?,?,0,21,?
132.66526894,0,?,0,231.02625298,0,0,0,0,?,170.000017,0,?,1,6.2590192907,?,0,2,?,139.06509101,?,0,0,50.025037556,0,0,?
?,?,?,0,90.692124105,0,0,0,0.027173913,?,180.000018,0,?,0,0,?,?,?,?,0,?,?,?,?,0,11,?
?,?,?,0,?,0,?,?,?,?,120.000012,?,?,0,?,?,?,?,?,0,?,?,?,?,?,?,?
233.11182971,0,?,0,188.06682578,0,0,880,0.0108695652,30.716473199,192.0000192,0,374.28868483,0,14.374421056,0,0,0,11.795075463,216.2244257,?,0,320.98387568,54.620972555,16.73067417,2,?
85.284815749,0,?,0,257.75656325,0,0,0,0.0217391304,13.654618474,140.000014,0,?,30,4.7287580613,?,0,2,?,42.492111143,19.86834231,0,50.807607229,52.132365214,136.88733412,1,?
416.37942267,1,?,0,219.57040573,0,2,0,0.0086956522,?,160.000016,0,317.14537417,30,51.890907426,0,2,2,20.406503676,58.967296427,19.628964692,1,389.37659122,56.184276415,77.569489334,0,?
31.839664546,?,?,0,226.25298329,0,0,0,0.009057971,?,100.00001,0,?,0,0,?,0,0,?,0,?,0,?,?,0,0,?
800.54013717,0,2400.8706642,0,221.4797136,0,1,0,0.0163043478,?,252.0000252,0,397.78093477,0,69.739774061,0,2,1,14.393968137,340.16800397,0,1,302.73097845,53.760640961,36.503289098,7,?
62.30529595,1,?,0,180.42959427,0,0,0,0.0217391304,33.400267738,28.0000028,0,317.14537417,0,0,0,1,0,22.357055761,92.445929449,47.533555613,0,55.537778767,55.12018027,0,15,?
1227.1537377,0,?,2,167.06443914,0,0,2960,0.0108695652,?,188.0000188,0,3047.3257724,0,118.5074434,?,0,3,0.7756872811,201.89530664,?,0,70.284784151,50.357067132,0,?,?
897.85958803,0,?,0,249.1646778,0,0,0,0.0217391304,?,500.00005,0,412.38422527,0,127.66392453,0,2,2,1.2780013276,538.72865386,0,1,29.660957999,50.518635096,0,2,?
180.1878635,0,?,0,177.56563246,0,1,40,0.0136645963,31.894243641,180.000018,0,326.66925928,0,35.584845146,0,2,0,14.256778984,108.52491789,22.939215183,0,108.34875277,55.070105158,59.317844785,16,?
?,?,?,1,91.646778043,0,0,0,0.0434782609,?,104.0000104,0,?,0,0,?,?,?,?,0,?,?,?,?,0,17,?
?,?,?,1,?,0,?,?,?,?,160.000016,?,?,0,?,?,?,?,?,0,?,?,?,?,?,6,?
?,?,?,0,137.47016706,0,0,0,0.0326086957,?,80.000008,0,?,0,0,?,?,?,?,0,?,?,?,?,0,0,?
72.965897919,0,?,0,198.56801909,0,0,106.66666667,0.0173913043,?,500.00005,0,357.78061731,0,30.994061458,0,0,0,8.1575414529,38.563159142,0,0,4.0067335383,51.827741612,94.300163504,9,?
8969.2145505,0,3399.3318312,0,348.44868735,0,0,0,0.0140664962,0,420.000042,0,1269.5338852,30,287.58876613,0,6,1,1.8361929157,13066.142586,0,4,103.28468677,50.529640615,0,15,?
324.55610438,0,?,0,201.43198091,1,0,0,0.027173913,29.484605087,180.000018,0,322.5422424,0,46.710596871,0,1,0,18.068034899,331.48468988,0,1,85.922174766,54.877771202,15.209703791,5,?
14.214135958,0,?,0,66.825775656,1,0,0,0.0054347826,?,164.0000164,0,?,0,1.9441843488,?,0,1,?,30.738271542,0,0,0,50.025037556,0,13,?
?,?,?,0,?,0,?,?,?,?,34.80000348,?,?,0,?,?,?,?,?,0,?,?,?,?,?,35,?
334.50599955,0,?,0,220.52505967,0,0,0,0.0158102767,0,141.44001414,0,698.10077858,0,4.4778955647,0,1,2,?,225.56806786,0,0,0,50.025037556,0,8,?
?,?,?,0,138.424821,0,0,0,0.018115942,?,16.80000168,0,?,0,0,?,?,?,?,0,?,?,?,?,0,?,?
?,?,?,?,?,1,?,?,?,?,4.0000004,?,?,?,?,?,?,?,?,?,?,?,?,?,?,10,?
?,?,?,0,50.596658711,0,?,?,?,?,104.0000104,?,?,0,?,?,?,?,?,0,?,?,?,?,?,10,?
?,?,?,0,180.42959427,0,0,0,0.0019762846,?,120.000012,0,?,0,0,?,0,1,?,0.3631804371,?,0,?,?,0,43,?
?,?,?,10,75.417661098,0,0,0,?,?,48.0000048,?,?,0,0.6773287409,1,0,0,?,11.918921618,?,0,?,?,68.44366706,0,?
?,0,?,0,203.34128878,1,0,0,0.0217391304,22.480397782,68.640006864,0,681.91017389,30,0,0,?,0,15.239447789,37.935847477,?,?,130.83097984,53.38865441,0,2,?
?,?,?,0,147.01670644,0,0,0,0.0217391304,?,240.000024,0,?,0,0,?,?,4,?,70.324939188,?,?,?,?,0,9,?
63.963611812,0,?,0,146.06205251,0,0,0,0.0217391304,?,160.000016,0,?,0,0.3762937449,?,1,3,?,13.20656135,0,0,0,50.025037556,0,17,?
?,?,?,2,?,0,?,?,?,?,200.00002,?,?,0,?,?,?,?,?,0,?,?,?,?,?,5,?
?,?,?,?,?,1,?,?,?,?,12.40000124,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
16.01459318,?,?,1,115.51312649,1,0,0,0.0362318841,?,240.000024,0,?,0,0,?,0,0,20.028483713,0,?,0,?,?,0,3,?
843.37206685,0,?,0,359.90453461,0,0,6000,0.0108695652,0,300.00003,0,598.09998492,30,233.90419185,0,1,3,1.0928067429,659.00741136,?,0,87.257752612,50.600901352,921.70804974,7,?
?,?,?,0,?,0,?,?,0,?,80.000008,0,?,0,?,?,?,?,?,0,?,?,?,?,?,11,?
1966.2888076,0,2922.4509472,0,372.3150358,0,0,5333.3333333,0.0072463768,?,496.0000496,0,6617.1953746,30,135.55355005,?,0,10,0.1546951887,966.45615958,?,0,8.6256069227,50.063845769,0,0,?
307.97294576,0,2650.6501451,0,286.39618138,0,0,0,0.0108695652,?,500.00005,0,?,30,0,?,0,6,?,269.18273671,?,0,0,?,0,0,?
38.851971619,?,?,0,108.83054893,0,0,138.66666667,0.0434782609,?,200.00002,0,?,0,20.896845969,0,0,0,?,343.07344747,?,0,8.1247652305,?,0,2,?
23.690226597,0,?,0,100.23866348,0,0,0,0.0144927536,?,100.00001,0,317.46283701,0,13.847609813,0,0,0,22.652405659,0.0330164034,?,0,27.768889384,55.022533801,196.2051789,0,?
37.904362555,0,?,1,116.46778043,0,0,0,0.1956521739,29.953145917,4.60000046,0,343.81225248,0,2.671685589,0,0,0,20.312325701,2.7733778835,?,0,39.844739075,54.50676014,171.86965284,5,?
?,?,?,1,63.007159905,0,0,0,0.0434782609,?,72.80000728,0,?,0,0,?,0,?,?,0,?,?,?,?,0,?,?
?,?,?,?,?,0,?,?,?,?,140.000014,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
509.33987184,0,?,0,247.25536993,1,0,0,0.0434782609,32.011699434,1000.0001,0,317.14537417,30,9.6456629951,0,0,0,21.709775538,41.072405798,?,0,1522.5587446,55.032548823,0,9,?
1847.4586309,0,2526.6988251,0,311.21718377,0,1,160,0.0072463768,22.962219247,1380.000138,0,410.79691109,0,454.27435201,0,3,3,11.140240684,3470.948454,0,1,484.03567106,54.663244867,1717.175558,15,?
1336.3656823,0,?,0,125.05966587,0,0,0,0.0326086957,?,180.000018,0,?,0,0,?,2,5,?,83.267369311,?,0,0,?,0,1,?
5807.8959525,1,?,0,250.11933174,0,1,0,0.0095108696,31.351211297,225.0000225,0,317.14537417,30,33.4399708,0,7,2,22.005274246,1084.9190149,48.090963495,3,669.01320274,56.089133701,0,9,?
4.7380453194,?,?,1,21.957040573,0,?,?,?,?,40.000004,?,?,0,?,?,0,1,?,0,?,0,?,?,?,20,?
23.690226597,?,?,0,138.424821,0,0,0,0.0326086957,?,24.0000024,0,?,0,0,?,0,1,?,0,?,0,?,?,0,5,?
0,0,?,0,264.43914081,0,0,0,0.0036231884,?,280.000028,0,2002.238113,30,0,?,0,14,11.637252055,0.1980984202,?,?,311.35658537,52.594699625,0,?,?
99.498951707,0,?,0,277.80429594,0,0,293.33333333,0.0217391304,?,116.48001165,0,490.48008318,30,34.644110783,0,0,1,11.420848014,165.08201687,14.458408139,0,47.635609844,52.547002322,0,0,?
?,?,?,0,?,1,?,?,?,?,100.00001,?,?,0,?,?,?,?,?,0,?,?,?,?,?,27,?
9.4760906388,?,?,0,?,1,?,?,?,?,172.0000172,?,?,0,?,?,0,1,?,0,?,0,?,?,?,0,?
?,?,?,0,?,0,?,?,?,?,11.60000116,?,?,0,?,?,?,?,?,0,?,?,?,?,?,16,?
78.17774777,0,?,0,171.83770883,0,0,80,0.0217391304,9.9360404581,280.000028,0,355.55837745,0,12.329891709,0,0,0,9.2083055118,55.368508459,14.991878259,0,48.581644152,53.446836922,69.964637439,41,?
?,?,?,1,33.412887828,0,?,?,0.1086956522,?,34.080003408,0,?,0,?,?,?,?,?,0,?,?,?,?,?,10,?
?,?,?,?,?,0,?,?,?,?,100.00001,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,?,?,?,?,0,?,?,?,?,52.0000052,?,?,?,?,?,?,?,?,?,?,?,?,?,?,6,?
?,?,?,0,?,0,?,?,?,?,84.0000084,?,?,0,?,?,?,?,?,0,?,?,?,?,?,5,?
204.49403599,0,?,0,252.98329356,0,0,480,0.0173913043,0,260.000026,0,317.14537417,30,13.697092316,0,0,0,24.515381936,386.88621474,9.328887749,0,49.972871075,55.433149725,22.814555687,0,?
109.16456416,?,?,0,147.97136038,0,?,?,0.0217391304,?,100.00001,0,?,0,?,?,0,?,?,98.355865653,?,?,?,?,?,2,?
23.690226597,0,?,0,262.52983294,1,0,0,0.0217391304,?,144.0000144,0,475.87679267,30,0,0,0,0,?,23.309580782,?,0,0,50.025037556,0,10,?
?,?,?,?,?,0,?,?,?,?,77.952007795,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
?,0,?,0,153.69928401,0,0,0,0.0217391304,31.682284694,79.20000792,0,327.30418495,30,0,0,?,0,21.486152217,1.056524908,?,?,31.608675691,54.765481556,0,9,?
?,?,?,?,?,1,?,?,?,?,60.000006,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3,?
6658.8488919,0,2376.9918472,0,217.66109785,0,1,0,0.0126811594,0.8366800535,520.000052,0,340.95508695,0,53.734746776,0,7,3,17.362571652,427.69448931,3.121115868,0,455.59899275,54.844767151,139.92927488,4,?
?,?,?,0,166.1097852,0,0,0,0.0149456522,?,774.60007746,0,?,0,0,?,?,?,?,0,?,?,?,?,0,2,?
?,?,?,0,27.6849642,0,?,?,?,?,200.00002,?,?,0,?,?,?,?,?,0,?,?,?,?,?,19,?
9.4760906388,0,?,0,158.4725537,0,0,0,0.0061141304,10.207496653,160.000016,0,317.14537417,0,12.61838358,0,0,1,21.339739447,112.94911594,11.681627768,0,242.24043184,55.092638958,165.78577132,13,?
