@relation Crime1TrainData-weka.filters.supervised.instance.SMOTE-C2-K5-P200.0-S3-weka.filters.supervised.instance.SMOTE-C2-K5-P50.0-S5

@attribute mvar_1 numeric
@attribute mvar_2 numeric
@attribute mvar_3 numeric
@attribute mvar_5 numeric
@attribute mvar_12 numeric
@attribute mvar_14 {0,1}
@attribute mvar_17 numeric
@attribute mvar_18 numeric
@attribute mvar_19 numeric
@attribute mvar_20 numeric
@attribute mvar_24 numeric
@attribute mvar_25 numeric
@attribute mvar_26 numeric
@attribute mvar_27 numeric
@attribute mvar_28 numeric
@attribute mvar_29 numeric
@attribute mvar_30 numeric
@attribute mvar_32 numeric
@attribute mvar_34 numeric
@attribute mvar_36 numeric
@attribute mvar_37 numeric
@attribute mvar_38 numeric
@attribute mvar_39 numeric
@attribute mvar_40 numeric
@attribute output {0,1,2}

@data
1412.705304,0,2403.376886,0,225.882279,0,54.874251,0.012422,3.895971,299.437154,385.169683,0,136.465112,0,2.043083,2,9.953079,855.099984,6.549913,2,329.64549,53.67721,0,4.452822,1
497.084081,0,?,0,304.772196,0,545.719093,0.004911,?,246.440773,584.637139,29.208459,48.504056,?,0.543125,3.392046,10.107541,817.830545,?,0,139.37037,51.998045,0,?,1
?,?,?,?,?,0,147.468342,?,?,313.92133,?,?,74.653456,?,?,?,?,?,?,?,?,?,61.278688,?,1
163.612971,0,?,0,311.830675,0,37.28469,0.006384,?,326.734305,576.17397,17.414773,41.148916,?,0,4.125867,10.835626,824.401919,?,0,144.778627,52.252044,30.173025,2.238271,1
461.753986,0,?,0,262.463112,0,170.005721,0.008274,?,258.22917,4262.673975,27.215824,41.611787,?,0.482589,3.331549,?,1091.214958,?,0,161.239449,50.815401,0,?,1
?,?,?,?,?,0,617.775844,?,?,305.874487,?,?,26.178403,?,?,?,?,?,?,?,?,?,187.10007,?,1
76.368515,0,?,0,263.98546,0,?,0.010688,?,415.201372,1192.528069,29.494748,?,?,0.19176,4.785308,5.275616,847.222212,?,1.14877,129.636533,51.28523,?,?,1
2221.103669,0,?,0,217.609688,0,5034.369851,0.000565,?,998.192203,4450.281305,9.808791,98.527374,?,3.953316,4.433759,13.333919,1060.992512,?,0.774241,242.254312,50.364992,34.177519,?,1
2530.620346,0,?,0,320.388317,0,142.147269,0.004154,?,254.402671,2240.337721,9.223914,133.671577,?,0.673697,5.455458,?,823.699151,?,0.378112,70.254082,51.450821,0,1.825797,1
2729.038931,0.008178,?,0,223.539537,0,0,0.012249,?,300.609747,4476.568781,0,98.6247,?,2.947516,1.296479,?,449.662544,?,0.552807,79.686621,54.470132,363.026288,3.339107,1
?,0,?,?,313.901727,0,913.249103,0.004454,?,201.912205,1377.351905,30,49.120272,?,?,4.245059,10.094486,520.631661,?,?,154.590536,51.39023,0,?,1
407.903955,0,?,0,189.785161,0,0,0.018455,?,246.488509,342.408564,0.466235,36.472348,0,2,1,15.751467,213.943523,?,1,299.162112,54.451738,197.226333,6.71159,1
2490.76988,0,?,0,322.638344,0,6731.566153,0.002193,?,610.390544,3806.076444,27.772761,94.245818,?,1.195197,5.106569,2.631035,1073.058042,?,0.024856,389.741321,51.672889,36.222901,?,1
820.153769,0,?,0,265.905341,0,0,0.008507,?,258.612818,3885.702599,0.604802,11.013761,?,2.424946,3.21292,?,329.417366,?,0.120519,18.930017,50.787466,86.088556,0.991648,1
2287.130647,0,?,0,247.57077,0,0,0.004293,?,306.145827,2600.189838,25.750046,22.581452,?,2.399457,2.996671,?,1270.165912,?,0,14.636394,50.337627,218.337596,?,1
?,0,?,?,250.77009,0,5245.824558,0.00752,?,781.219748,4880.196979,24.836207,68.568301,?,?,5.33427,?,1202.358781,?,?,36.412875,50.220168,0,?,1
808.336816,0,?,0,266.682315,0,0.395429,0.004873,?,283.257568,?,19.220659,19.321469,?,1.175735,?,?,377.858788,?,?,112.672696,54.052603,125.289418,1.199704,1
3379.778157,0,?,0,247.914006,0,2588.708636,0.004344,?,465.764565,9926.76472,0,2665.017727,?,3,3.741919,?,8734.063936,?,0,47.126852,50.073026,0,0.872905,1
?,?,?,?,?,0,?,?,?,255.461936,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
2945.10288,0,?,0,241.285474,0,0,0.004855,?,260.10512,1126.345856,1.938844,28.908815,?,2.651863,2.765893,?,1150.171101,?,0,0.513155,50.844397,6.587325,1.192704,1
2010.922531,0,?,0,278.78937,0,16.2743,0.004689,?,228.951523,3983.615294,23.720841,106.266339,?,0.524911,3.571257,?,1094.441937,?,0,139.83528,51.045825,589.904827,0.893299,1
556.902075,0,?,0,235.585579,0,336.157395,0.007069,?,413.773046,1387.38904,2.063067,28.49408,?,1.602574,1.907655,11.819027,405.564368,?,0.711071,91.836027,51.189678,106.979427,?,1
?,?,?,?,?,0,4096.942281,?,?,780.449779,?,?,58.568816,?,?,?,?,?,?,?,?,?,19.84818,?,1
967.326432,0,?,0,230.916304,0,0,0.019992,?,246.807711,1679.602549,6.342637,16.562773,?,1.454104,1.520801,?,696.091641,?,0.262632,14.40898,50.092198,25.423018,11.274924,1
?,?,?,?,?,0,4748.119212,?,?,447.621852,?,?,133.700375,?,?,?,?,?,?,?,?,?,3.637941,?,1
?,?,?,?,?,0,400.222414,?,?,219.905598,?,?,74.951216,?,?,?,?,?,?,?,?,?,321.889557,?,1
507.692003,0,2487.868795,0,170.378364,0,112.268967,0.012234,12.074864,233.959188,317.934682,0,79.883338,0,1.316518,4.050132,20.950712,848.793013,6.370121,0.947005,480.405941,54.821172,151.651975,1.479854,1
2691.68769,0,?,0,237.172031,0,0,0.007141,?,283.933363,4721.161469,0,45.202512,?,2.096768,2.409288,?,881.199666,?,0.220209,127.624972,50.392898,9.063873,1.18156,1
?,0,?,?,322.759578,0,6164.494128,0.001105,?,1131.761293,4048.9799,30,64.056553,?,?,5.976709,3.524962,477.745544,?,?,141.327101,50.997349,3.305802,?,1
?,0,?,0,230.785524,0,0,0.015021,?,170.348552,2059.190669,20.321461,26.264106,?,?,7.368294,?,1114.326766,?,?,655.287226,52.219525,60.313968,2.001745,1
?,?,?,0,245.908989,0,320.94068,0.01833,?,212.261729,?,13.059183,13.014087,?,?,?,?,74.627523,?,?,?,?,1.857438,6.19854,1
?,?,?,?,?,0,0,?,?,281.891778,?,?,15.42863,?,?,?,?,?,?,?,?,?,93.301698,?,1
1117.102606,0,?,0,301.290693,0,141.706337,0.005279,?,240.976312,2759.27658,18.667683,21.825814,?,0.009297,1.016079,?,824.292937,?,0,88.09973,52.395526,1.410753,1.480377,1
?,?,?,?,?,0,162.599734,?,?,206.152752,?,?,43.873579,?,?,?,?,?,?,?,?,?,13.825521,?,1
?,?,?,?,?,0,0,?,?,309.381401,?,?,21.209328,?,?,?,?,?,?,?,?,?,136.18982,?,1
834.989519,0,?,0,253.198496,0,307.751575,0.005461,?,246.706082,773.815692,20.476822,35.366383,?,0.053104,5.611245,?,738.354034,?,0,143.26701,51.680976,4.74792,1.748347,1
1606.378869,0,?,0,256.267261,0,929.890928,0.00575,?,332.781427,2624.053214,7.303575,37.943372,?,2.954824,1.573953,?,1313.732268,?,0.031599,640.850015,50.28641,13.513919,?,1
413.465788,0,?,0,325.941046,0,1746.150087,0.00492,?,279.32487,585.824087,30,72.31418,?,0,6.639056,5.499881,814.841451,?,0,145.05291,51.102358,0,1.994599,1
1675.744523,0,?,0,219.090584,0,2000.829914,0.010383,?,213.798397,3580.07226,11.622461,47.07964,?,1.230774,4.617072,17.867052,899.675998,?,0.032101,83.573506,52.951557,176.519025,?,1
?,?,?,?,?,0,0,?,?,274.880723,?,?,8.785031,?,?,?,?,?,?,?,?,?,162.606047,?,1
151.354152,0,?,0,324.154991,0,134.515957,0.007731,?,190.011432,415.710491,30,40.437105,?,0,4.225022,10.301921,800.406884,?,0,164.072056,52.55852,0,2.283435,1
?,?,?,?,?,0,4260.191695,?,?,357.162714,?,?,29.881794,?,?,?,?,?,?,?,?,?,33.430257,?,1
?,?,?,?,?,0,27.693027,?,?,284.954958,?,?,22.74264,?,?,?,?,?,?,?,?,?,43.801416,?,1
?,0,?,0,236.330523,0,0,0.004322,?,286.057334,4675.943842,8.511192,16.828147,?,?,4.271185,?,631.407412,?,?,56.423045,50.190773,0,0.889177,1
3665.28275,0,?,0,330.710998,0,3073.413443,0.003705,?,593.741501,930.284859,30,84.074248,?,0.991026,6.732576,3.572409,1611.764741,?,0.08576,260.857233,52.236007,743.981595,?,1
1867.295323,0,?,0,307.759848,0,3090.795586,0.001654,?,782.780618,1104.516439,11.490904,79.305752,?,1.238285,1.937126,19.095821,288.699238,?,0.636583,187.413305,52.976463,71.871409,?,1
846.921401,0,?,0,203.041127,0,0,0.013394,?,261.597211,3192.736296,0,26.630422,?,1.256983,1.951782,?,1087.875428,?,0.200096,107.305179,50.289715,45.436915,4.874213,1
?,?,?,?,?,0,0,?,?,267.652284,?,?,18.637003,?,?,?,?,?,?,?,?,?,94.774203,?,1
1341.071993,0,?,0,318.886597,0,5015.411974,0.013327,?,359.282182,4649.747743,28.857216,35.934875,?,0.821475,5.502153,11.25125,842.648986,?,0,118.462794,52.074385,22.56025,?,1
?,0,?,?,241.433487,0,1308.742059,0.004195,?,300.692577,4624.755743,0.187489,81.29823,?,?,6.6151,?,995.026363,?,?,6.928649,50.132361,0,?,1
2359.784968,0,?,0,225.536079,0,23.18951,0.014251,?,287.775608,2548.404677,3.045181,22.331692,?,2.362669,2.643586,?,126.46771,?,0.065469,91.531266,51.138362,84.701777,4.063571,1
1192.976317,0,?,0,257.063741,0,283.330383,0.014319,?,314.054154,3601.217974,16.190906,83.734452,?,1.345586,3.460783,18.269749,762.645212,?,0.857252,129.6672,54.042416,65.970522,?,1
1602.626525,0,?,0,238.72167,0,53.60289,0.004814,?,287.480526,2582.349535,11.59229,12.185383,?,2.503999,7.345302,?,1318.510506,?,0.204804,5.156516,51.895967,0,?,1
2614.889511,0,?,0,309.171158,0,200.023627,0.003081,?,829.958428,2661.363767,29.246083,70.799908,?,0.829639,5.610883,?,637.28643,?,0,13.510336,50.060232,0,?,1
2069.164074,0,?,0,327.710613,0,6890.268892,0.000123,?,1080.485044,4534.339994,29.319322,34.522277,?,0.796672,3.37851,?,1151.19893,?,0,22.934294,50.139545,0,?,1
3130.991892,0,?,0,258.665599,0,788.43753,0.004218,?,986.137592,3928.538398,10.240027,26.166257,?,1.128604,2.788404,?,1292.974568,?,0.339391,47.552401,50.3735,0.17441,?,1
3145.935726,0,?,0,237.633391,0,1.272476,0.008143,?,233.620159,4478.677984,0,21.71576,?,2.858847,2.932737,?,1083.300032,?,0.688335,8.007664,50.084308,7.988583,1.236315,1
?,?,?,?,?,0,0,?,?,482.390286,?,?,21.261403,?,?,?,?,?,?,?,?,?,9.06621,?,1
2616.207322,0,?,0,333.158304,0,2935.739868,0.001482,?,965.961466,?,24.831053,85.195282,?,1.492794,3.961892,?,1052.292077,?,0,90.410977,50.465174,9.957043,?,1
?,?,?,?,?,0,337.823491,?,?,253.154764,?,?,113.696507,?,?,?,?,?,?,?,?,?,965.190233,?,1
2478.708738,0,?,0,299.931313,0,2403.267624,0.000066,?,714.97433,4745.657685,29.176039,130.962933,?,0.823244,4.054192,?,1107.125004,?,0,86.832159,50.566768,1093.458167,?,1
?,?,?,?,?,0,294.26659,?,?,279.539112,?,?,42.123868,?,?,?,?,?,?,?,?,?,14.221378,?,1
1693.077078,0,?,0,240.498576,0,574.586825,0.004574,?,584.11153,4426.52242,2.014391,72.042704,?,0.607369,2.928583,?,1133.812912,?,0,7.768234,50.404248,0,?,1
?,?,?,?,?,0,0,?,?,320.000032,?,?,25.455808,?,?,?,?,?,?,?,?,?,545.209131,?,1
651.520545,0,?,0,230.925918,0,0,0.018944,?,271.00188,1035.478471,7.35678,34.16792,?,2.765342,2.793637,?,837.377523,?,0.491036,82.725938,53.243967,179.436503,4.912123,1
2957.018784,0,?,0,280.714797,0,3306.103162,0.000297,?,555.666384,3304.240496,13.015973,54.150632,?,1.053709,4.135226,?,1713.873393,?,0,26.501137,51.107323,5.412913,?,1
218.085585,0,?,0,301.239091,0,1815.383858,0.008023,?,725.929121,1810.129792,29.446211,84.073712,?,0.103145,5.375328,7.992473,1094.153885,?,0,166.186336,52.294509,34.67774,?,1
687.091653,0,2533.14171,0,201.591802,0,7.838951,0.012157,15.793776,404.480016,328.574069,0,64.931816,0,1.145199,1.266833,19.851824,749.028083,14.778512,1,534.312429,54.835467,198.35544,2.188016,1
?,?,?,?,?,0,56.620084,?,?,247.996207,?,?,35.574354,?,?,?,?,?,?,?,?,?,53.193173,?,1
112.255804,0.238621,2432.698685,0,321.716443,0,333.766033,0.004014,?,235.36969,574.468579,15.036754,97.744721,?,1.075359,6.914517,12.686707,880.405113,?,0.000954,176.992849,53.041635,17.280359,1.584427,1
146.000599,0,?,0,297.897561,0,362.072079,0.004247,?,239.94619,458.74613,30,39.973468,?,0,7.351869,16.780427,784.829312,?,0,276.914416,53.524333,198.66129,1.812712,1
237.32885,0,?,0,280.432642,0,2937.573901,0.002592,?,357.826246,882.776345,20.573615,49.169211,?,0.41595,6.232533,10.33597,739.695025,?,0,134.252456,52.734049,0,?,1
2686.944989,0,?,0,195.64156,0,6885.04923,0.014536,?,286.604611,2171.045397,7.648361,28.517874,?,1.614198,1.003448,18.342435,777.396853,?,0.943052,84.226305,53.875351,71.550787,?,1
?,?,?,?,?,0,0,?,?,283.946356,?,?,15.188141,?,?,?,?,?,?,?,?,?,174.871886,?,1
?,?,?,?,?,0,770.392628,?,?,531.783384,?,?,25.412488,?,?,?,?,?,?,?,?,?,65.936537,?,1
?,?,?,?,?,0,0,?,?,327.366439,?,?,151.769768,?,?,?,?,?,?,?,?,?,172.303864,?,1
?,?,?,?,?,0,172.835341,?,?,790.214059,?,?,135.976195,?,?,?,?,?,?,?,?,?,57.925329,?,1
2805.155229,0,?,0,314.90757,0,7194.877199,0.012064,?,559.178143,4219.130245,20.463426,78.485256,?,0.610424,2.119121,?,1074.350349,?,0.03725,54.109494,50.367254,53.056932,?,1
2427.979729,0,?,0,229.501762,0,67.621642,0.004518,?,266.302759,4716.262154,0,39.560654,?,2.327989,1.388216,?,1226.671643,?,0.717752,6.646322,50.205736,75.539042,2.730799,1
1903.419913,0,?,0,314.715461,0,1294.258784,0.000416,?,1193.835716,1789.916245,30,75.6383,?,0.554677,4.791982,1.831952,640.900812,?,0,58.650743,50.427115,0,?,1
553.822928,0,?,0,280.167663,0,5807.547428,0.000134,?,853.938568,3684.503875,26.587045,22.103848,?,0.654615,4.420373,4.870358,1098.544666,?,0.204326,62.995198,52.237543,90.641125,?,1
?,?,?,?,?,0,0,?,?,278.266436,?,?,36.438298,?,?,?,?,?,?,?,?,?,36.87252,?,1
1050.917937,0,?,0,182.901484,0,0,0.015991,?,225.222044,341.266624,0,43.801919,0,2.101979,1,19.072448,121.071771,?,0.892972,131.309981,54.639838,199.25389,6.931069,1
?,?,?,?,?,0,87.310859,?,?,288.338901,?,?,22.04021,?,?,?,?,?,?,?,?,?,67.937927,?,1
223.589683,0,?,0,261.922541,0,0,0.018924,?,197.645811,361.229203,5.084172,14.155953,0,1.025595,0.971686,18.735465,63.682733,?,0.676704,55.084348,54.426298,88.653267,7.150768,1
3154.469861,0,?,0,240.432561,0,0,0.004342,?,316.856122,4458.06763,8.048911,13.917119,?,2.798387,2.78096,?,1268.788132,?,0,108.313085,52.339789,0,0.659604,1
958.273067,0,2423.297428,0,323.167228,0,1168.544735,0.004912,?,310.077394,566.173177,29.103989,335.91669,?,0.247798,5.950048,11.006844,1415.121105,?,0.093514,180.703619,53.082581,0.760895,4.146651,1
?,?,?,?,?,0,3.346228,?,?,219.881126,?,?,24.119445,?,?,?,?,?,?,?,?,?,25.822024,?,1
957.917913,0,?,0,313.749576,0,100.173989,0.005441,?,130.277436,2169.427668,25.567218,31.360645,?,0.839796,1.480126,?,709.894873,?,0,79.561223,51.126747,0,1.831665,1
2515.006293,0,?,0,223.456295,0,0,0.016719,?,592.106172,1594.425865,10.102605,1776.4208,?,2.186579,2.490094,?,8455.925784,?,0.82719,112.748665,54.333679,224.998681,4.418047,1
?,?,?,?,?,0,6841.843119,?,?,735.65872,?,?,24.051016,?,?,?,?,?,?,?,?,?,70.921105,?,1
267.643007,0,2378.18476,0,220.291548,0,0.575566,0.008724,2.726364,198.933442,345.962128,0,25.132473,0,1,3.918457,10.708549,461.584191,7.614468,0.899311,133.125825,54.552606,109.598587,1.296403,1
323.170801,0,?,0,184.642016,0,0,0.014782,?,225.960016,347.135983,0,17.605067,0,2,1,18.203149,95.356327,?,0.849123,96.085047,54.436076,124.420254,7.141185,1
?,?,?,?,?,0,1963.352671,?,?,457.877813,?,?,44.372802,?,?,?,?,?,?,?,?,?,12.469952,?,1
?,?,?,?,?,0,7250.336269,?,?,1172.347396,?,?,475.158131,?,?,?,?,?,?,?,?,?,1.368864,?,1
2959.624334,0,?,0,292.996605,0,6523.592619,0.00169,?,913.506488,2221.798929,21.952568,353.925419,?,1.053402,5.433219,7.194765,1343.586349,?,0.432088,121.460894,51.372569,84.721165,?,1
?,?,?,?,?,0,171.521785,?,?,286.145451,?,?,38.102306,?,?,?,?,?,?,?,?,?,9.955102,?,1
?,?,?,?,?,0,97.826302,?,?,540.384859,?,?,32.797321,?,?,?,?,?,?,?,?,?,22.993903,?,1
3107.298415,0,?,0,222.442924,0,28.949882,0.018267,?,141.576513,4051.170031,0,20.284222,?,2.888651,2.292002,?,810.100119,?,0,3.201739,50.384874,140.458565,1.079246,1
?,?,?,?,?,0,14.659947,?,?,193.103725,?,?,18.873326,?,?,?,?,?,?,?,?,?,159.079211,?,1
?,?,?,?,?,0,1674.709456,?,?,773.487032,?,?,14.229373,?,?,?,?,?,?,?,?,?,41.325354,?,1
2025.822772,0,?,0,331.115883,0,2732.4045,0.001756,?,446.035477,3510.966536,30,18.112829,?,0.09543,5.987342,?,471.932596,?,0,135.899828,52.28977,0,?,1
1426.99143,0,?,0,299.929336,0,340.838093,0.003961,?,340.410761,4619.696988,10.605749,41.864834,?,0.669923,3.52146,?,1164.609373,?,0,50.200985,50.630676,0,?,1
2730.398006,0,?,0,305.624625,0,6462.479087,0.000631,?,596.939913,2547.404816,1.468796,102.668985,?,1.746254,5.796453,8.985199,344.79828,?,0.792733,177.27615,51.127183,206.031424,?,1
2237.644503,0,?,0,244.893101,0,11.859772,0.006834,?,245.076566,4384.074072,4.458856,77.433633,?,2.774553,4.059709,?,909.999676,?,0,110.139296,54.385854,44.63556,1.053744,1
?,0,?,0,182.28795,0,3320.936089,0.015598,?,410.862365,582.417893,29.099888,19.822818,?,?,2.108905,5.955447,295.348836,?,?,87.600885,53.54918,129.099784,?,1
?,0,?,?,333.704852,0,2744.154822,0.000545,?,908.785943,2881.488286,30,34.457256,?,?,5.274266,6.281378,1225.530999,?,?,77.537112,51.209634,0,?,1
?,?,?,?,?,0,2728.978465,?,?,219.525247,?,?,64.335155,?,?,?,?,?,?,?,?,?,20.530129,?,1
?,?,?,?,?,0,123.421162,?,?,295.689018,?,?,37.682318,?,?,?,?,?,?,?,?,?,109.934521,?,1
?,?,?,?,?,0,2137.599656,?,?,318.670913,?,?,26.332022,?,?,?,?,?,?,?,?,?,75.67655,?,1
2805.001021,0,?,0,331.585395,0,5530.647171,0.004225,?,520.070047,4271.404583,4.758338,30.930074,?,2.256126,3.225959,?,1325.59984,?,0.362486,35.83532,50.12766,0,?,1
1616.173049,0,?,0,230.225117,0,0,0.013658,?,262.471657,1769.453388,0,9.986761,?,1.270037,1.201474,?,296.263909,?,0.146202,31.332321,51.030933,150.649125,1.510473,1
2055.651826,0,?,0,312.48304,0,515.982992,0.007567,?,304.578335,2748.954044,29.84816,12.278141,?,0.444582,6.831678,9.501581,889.68028,?,0,168.337056,51.694099,0,?,1
?,?,?,?,?,0,22.383592,?,?,303.351339,?,?,22.493525,?,?,?,?,?,?,?,?,?,272.258715,?,1
2756.849047,0,?,0.282601,210.299126,0,0,0.01063,?,285.94229,4256.579651,0,32.393085,?,2.260419,2.934537,?,569.766603,?,0,21.323214,51.204679,37.281641,15.395815,1
?,?,?,?,?,0,0,?,?,234.454092,?,?,50.09092,?,?,?,?,?,?,?,?,?,316.173384,?,1
800.693517,0,?,0,322.820471,0,2693.615473,0.004879,?,619.473476,993.061941,15.91886,66.20909,?,0.096621,6.220049,10.335535,1060.359821,?,0,149.766323,52.157368,0,?,1
2187.488068,0,?,0,250.066333,0,133.994347,0.011857,?,193.048984,1061.145825,6.416023,25.759452,?,0.609442,2.881364,?,1079.461698,?,0,8.580055,51.09976,0,2.391739,1
?,?,?,0,308.095191,0,4238.412527,0.004636,?,102.635374,?,30,45.477279,?,?,?,?,797.445439,?,?,?,?,0,?,1
2835.181847,0,?,0,234.69785,0,0,0.006906,?,261.869031,678.093877,16.163362,20.703891,?,2.10814,2.057938,?,571.227144,?,0.18385,66.275598,53.356287,135.978206,1.713222,1
?,?,?,?,?,0,7.055909,?,?,306.102043,?,?,24.147936,?,?,?,?,?,?,?,?,?,64.968505,?,1
2746.951251,0,?,0,291.871878,0,6732.193975,0.003893,?,633.598125,4029.429532,27.480562,49.102214,?,1.62678,3.831813,?,1175.355156,?,0,272.174216,50.672477,0,?,1
80.352213,0,?,0,294.54637,0,278.447721,0.012629,?,217.812563,528.913988,30,46.345709,?,0,3.595067,11.72724,510.816261,?,0,170.459441,53.053553,0,2.025716,1
271.466929,0,?,0,189.046269,0,0,0.020473,?,214.562413,345.336294,0.492039,8.649375,0,1.671005,0.798695,?,97.980687,?,0.878793,82.710594,54.410572,194.281062,6.097009,1
?,?,?,?,?,0,0,?,?,260.433083,?,?,11.47967,?,?,?,?,?,?,?,?,?,35.130241,?,1
116.458199,0,?,0,225.579259,0,56.474994,0.017774,?,215.793654,424.373706,27.691573,22.872301,?,1.364038,2.289718,18.317415,64.363785,?,0.83895,97.053966,53.92326,197.198842,0.37447,1
276.366031,0,?,0,185.968377,0,0,0.018736,?,214.447063,356.944212,6.327949,14.605178,0,0.799691,0.203788,17.463744,45.132606,?,0.687322,100.707719,54.252296,300.418455,6.990679,1
3049.150631,0,?,0,277.535247,0,4788.242614,0.002214,?,1193.996627,1665.276163,26.60076,63.311875,?,0.401619,5.906216,?,586.90839,?,0,29.301089,50.387492,0,?,1
142.621186,0,?,0,251.877478,0,80.327338,0.00782,?,209.296642,451.885017,3.879603,14.776673,?,0.255455,3.842804,12.379942,380.924166,?,0.507344,117.90455,53.678682,13.461286,?,1
?,?,?,?,?,0,5790.658999,?,?,951.052813,?,?,47.448877,?,?,?,?,?,?,?,?,?,28.754625,?,1
?,?,?,?,?,0,12.101075,?,?,296.384768,?,?,32.278229,?,?,?,?,?,?,?,?,?,67.833609,?,1
71.064796,0,?,0,313.015816,0,386.832625,0.006625,?,850.685129,568.218161,30,47.030077,?,0,1.024182,10.906466,647.239565,?,0,133.60497,52.49446,0,1.877206,1
?,?,?,?,?,0,0,?,?,220.719087,?,?,10.326923,?,?,?,?,?,?,?,?,?,82.328547,?,1
950.025745,0,?,0,258.339815,0,276.861519,0.006744,?,281.534018,4094.180534,6.048037,121.57856,?,2.229299,2.213402,15.338258,126.321127,?,0.987491,313.890099,54.250698,98.739098,?,1
1996.798049,0,2420.37868,0,314.900238,0,372.74206,0.013995,?,226.111052,382.862523,20.029548,100.135402,?,0.516759,2.374013,14.823121,737.953797,?,0.996644,392.908587,53.73177,54.746257,5.120172,1
?,?,?,?,?,0,754.312658,?,?,334.767402,?,?,49.573532,?,?,?,?,?,?,?,?,?,63.07253,?,1
?,?,?,?,?,0,4385.677315,?,?,669.145903,?,?,90.975814,?,?,?,?,?,?,?,?,?,42.140117,?,1
1808.509846,0,2564.34894,0,213.32897,0,51.895988,0.014357,26.480909,443.221432,345.235485,14.031002,121.457226,0,1.355047,4.148494,18.750826,706.38116,27.313049,3.335013,1468.805204,54.860633,192.794321,7.750504,1
1731.56054,0,2582.440226,0,228.343947,0,1.89501,0.012784,30.648734,590.762264,333.703212,21.102812,115.659249,0,2.752306,2.529824,17.869906,1192.902534,42.897768,2.027711,2229.647903,55.053897,424.050032,6.971038,1
?,?,?,?,?,0,?,?,?,294.592551,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
?,?,?,?,?,0,?,?,?,266.590343,?,?,?,?,?,?,?,?,?,?,?,?,?,1.833362,1
2917.245413,0,?,0,243.650393,0,54.485025,0.00435,?,229.884466,3615.416728,11.745283,30.275257,?,1.84828,2.187742,?,665.368733,?,0,27.855291,52.833798,0,1.347839,1
?,?,?,?,?,0,0,?,?,237.837398,?,?,9.470799,?,?,?,?,?,?,?,?,?,99.301342,?,1
?,?,?,?,?,0,0,?,?,310.042397,?,?,28.721854,?,?,?,?,?,?,?,?,?,44.402436,?,1
2558.763897,0,?,0,213.196179,0,0,0.011926,?,258.187776,3357.086567,11.792411,77.112723,?,2.285563,2.956567,?,1165.674783,?,0.212032,186.227156,50.431016,28.859842,1.719922,1
651.59237,0,?,0,222.048531,0,690.989937,0.012982,?,198.024606,2286.581147,29.070446,69.61696,?,1.540771,4.805211,4.118878,166.138278,?,0.315387,101.90872,50.802333,64.017446,?,1
2041.776143,0,?,0,248.105047,0,0,0.014285,?,281.177734,1002.280246,2.956252,39.455984,?,2.128854,5.374061,?,1218.722039,?,0.04169,438.228971,53.293526,68.681979,3.717162,1
120.854259,0,2437.918525,0,324.635822,0,429.545774,0.007022,?,255.212588,469.440469,16.851097,134.726083,?,1.25525,3.060489,11.151093,490.223139,?,0.031103,173.363724,52.812349,0.415726,3.401163,1
3175.234853,0,?,0,283.728987,0,2925.349577,0.00798,?,724.920185,4667.650701,4.0579,78.291925,?,3.057081,3.562503,?,1289.616656,?,0,174.174094,50.114725,3.666577,?,1
173.30956,0,?,0,229.292874,0,353.148718,0.005118,?,236.383411,548.76453,22.519601,42.002147,?,0.022325,6.236747,13.527411,539.523991,?,0,175.170596,53.019614,0.802716,2.183421,1
914.815347,0,?,0,269.811342,0,2262.947603,0.01471,?,1172.84125,?,12.258131,216.557331,?,2.143246,3.127947,?,1065.629347,?,0.185093,26.985831,52.726725,28.766684,?,1
?,?,?,?,?,0,136.400064,?,?,292.76625,?,?,411.639195,?,?,?,?,?,?,?,?,?,167.361351,?,1
98.001886,0,?,0,302.622791,0,275.610321,0.015213,?,226.10537,471.466893,28.493333,22.13551,?,0.320036,5.904242,6.37343,611.203735,?,0.174398,101.375941,52.918847,240.373847,3.063381,1
2455.556199,0,?,0,243.038049,0,0,0.00492,?,245.101,?,6.545947,14.359701,?,1.940039,?,?,1142.709799,?,?,0,50.025038,0,?,1
3068.127098,0,?,0,282.446854,0,460.535688,0.004364,?,416.519933,4471.922494,22.975759,51.669167,?,0.815755,4.612538,?,1436.149147,?,0,7.685135,51.307631,1455.193039,?,1
?,?,?,?,?,0,229.24873,?,?,318.732555,?,?,65.7247,?,?,?,?,?,?,?,?,?,46.216539,?,1
1037.336823,0,?,0,328.133332,0,3417.28852,0.001148,?,687.245788,1640.134865,27.154334,73.547452,?,1.562243,6.009501,10.066002,883.966558,?,0.044072,215.791775,52.832477,9.053377,?,1
?,?,?,0,283.079439,0,?,0.011846,?,231.931255,?,27.040451,?,?,?,?,?,305.205309,?,?,?,?,?,1.281079,1
?,?,?,?,?,0,175.879174,?,?,396.849485,?,?,52.35216,?,?,?,?,?,?,?,?,?,43.364365,?,1
3066.10554,0,?,0,283.214596,0,4762.170992,0.004326,?,848.392493,4771.369731,11.071522,27.043276,?,2.429152,3.261751,?,831.34015,?,0,5.776054,50.062408,0,?,1
?,0,?,0,253.820155,0,3202.842889,0.001163,?,436.239437,4746.370007,28.876949,38.532094,?,?,4.9049,?,1235.896186,?,?,3.753542,50.171558,0,?,1
