@relation Crime1TrainData-weka.filters.supervised.instance.SMOTE-C2-K5-P100.0-S1-weka.filters.supervised.instance.SMOTE-C2-K5-P100.0-S1

@attribute mvar_1 numeric
@attribute mvar_2 numeric
@attribute mvar_3 numeric
@attribute mvar_5 numeric
@attribute mvar_12 numeric
@attribute mvar_14 {0,1}
@attribute mvar_17 numeric
@attribute mvar_18 numeric
@attribute mvar_19 numeric
@attribute mvar_20 numeric
@attribute mvar_24 numeric
@attribute mvar_25 numeric
@attribute mvar_26 numeric
@attribute mvar_27 numeric
@attribute mvar_28 numeric
@attribute mvar_29 numeric
@attribute mvar_30 numeric
@attribute mvar_32 numeric
@attribute mvar_34 numeric
@attribute mvar_36 numeric
@attribute mvar_37 numeric
@attribute mvar_38 numeric
@attribute mvar_39 numeric
@attribute mvar_40 numeric
@attribute output {0,1,2}

@data
369.74461,0,?,0,186.109164,0,159.416486,0.015469,?,219.182785,795.836442,28.056285,13.025685,?,1.14027,1.355552,?,255.870209,?,0.664266,77.198618,52.737009,107.027418,2.045838,1
2417.800748,0,?,0,183.347323,0,1021.278952,0.010199,?,603.006354,429.600864,25.308188,40.870468,?,0.922206,2.807086,11.158683,990.189452,?,0.658301,101.649296,50.672585,125.395067,?,1
112.687573,0,?,0,313.511057,0,89.717316,0.015507,?,218.225254,385.875325,19.242041,33.186332,?,0.764171,3.545838,13.459601,652.938099,?,0.049601,145.118354,53.994575,52.700144,2.37042,1
?,?,?,?,?,0,4965.807346,?,?,809.638475,?,?,48.203797,?,?,?,?,?,?,?,?,?,1398.454482,?,1
280.861123,0,?,0,250.000725,0,146.391965,0.012143,?,250.416742,352.408704,28.945913,33.300314,?,1.82084,5.571591,11.342548,424.41113,?,1.423609,89.809788,53.221505,69.888575,4.23262,1
2370.952577,0,?,0,239.553391,0,138.06551,0.000802,?,214.884387,4502.713676,25.989281,102.170728,?,1.609881,3.835069,?,1181.561055,?,0,35.624706,52.345993,0,9.609148,1
?,?,?,?,?,0,1.434591,?,?,245.047823,?,?,21.341764,?,?,?,?,?,?,?,?,?,47.575085,?,1
2869.985728,0,?,0,256.138054,0,0,0.013241,?,282.049944,4424.794411,10.117691,15.46186,?,2.931779,0.266669,?,1203.070951,?,0,0,50.025038,0,1.458263,1
591.210992,0,?,0,264.445064,0,65.438164,0.005963,?,236.511646,1427.212,27.756357,25.756838,?,0.469357,5.581076,?,718.832432,?,0,156.352372,52.438452,0,2.631084,1
3242.557239,0,2449.420697,0,257.534505,0,72.125439,0.009965,12.984299,386.81645,690.752173,12.50102,140.136703,0,2.013055,2.170408,15.409782,1336.770488,1.478268,1.873669,1336.518264,54.143683,388.115846,0.901652,1
?,?,?,?,?,0,222.867164,?,?,490.072528,?,?,28.014945,?,?,?,?,?,?,?,?,?,10.025665,?,1
1464.488483,0,?,0,313.594676,0,648.095269,0.005667,?,258.308946,1223.046376,29.988133,32.571421,?,0.862809,5.255749,?,911.291672,?,0,118.478604,52.09526,0,?,1
207.26433,0,?,0,289.101903,0,264.754373,0.004529,?,236.740685,940.929005,14.911063,18.759537,?,2.521933,6.476568,?,728.95382,?,0,6.641447,51.141951,0,?,1
2285.745674,0,?,0,280.529082,0,258.129267,0.005079,?,202.599173,1837.378332,9.810539,32.905334,?,0.606032,4.269685,?,614.368935,?,0,54.97289,52.805645,0,1.018746,1
177.778502,0,?,0,253.861293,0,371.46664,0.005921,?,290.35652,3247.39633,23.681192,84.724685,?,1.142824,5.417794,?,885.711407,?,0,167.797981,52.022069,0,1.249324,1
1244.118765,0,?,0,281.55895,0,1694.225121,0.014978,?,360.455682,1037.272493,0.092867,336.766398,?,2.575608,1.143353,?,386.96133,?,0.232082,260.92573,53.414436,47.732636,5.791419,1
798.151038,0,?,0,268.481951,0,2268.599904,0.015451,?,242.130137,1189.938524,12.116137,73.344922,?,0.584594,4.920241,16.702738,464.707731,?,0.12144,122.870821,52.141384,1084.458148,?,1
?,?,?,?,?,0,?,?,?,584.05469,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1
82.828636,0,?,0,322.966166,0,403.986389,0.004481,?,236.449576,585.105902,30,36.885898,?,0,4.45387,7.217886,772.098209,?,0,138.103991,52.213091,0,2.246731,1
?,?,?,?,?,0,71.482997,?,?,308.057237,?,?,13.295822,?,?,?,?,?,?,?,?,?,36.845083,?,1
561.76915,0,?,0,180.812481,0,35.516089,0.0179,?,507.004809,350.717481,0,181.599916,0,2.915264,1,17.398166,401.267455,?,1.003095,115.565705,54.450064,203.407076,7,1
247.308141,0,2424.848466,0,221.97351,0,155.00584,0.006319,?,362.046398,386.816289,6.518183,19.005954,?,1.435992,1.379426,15.601779,619.768183,?,0.298942,92.314612,54.334413,44.970559,6.967825,1
2246.022376,0,?,0,189.24379,0,3492.411995,0.006388,?,489.425516,1286.830576,3.331152,55.292716,?,1.082317,1.180715,18.544193,838.847585,?,0.834097,123.144415,53.025139,183.930382,?,1
?,?,?,?,?,0,11.202924,?,?,273.998837,?,?,21.316126,?,?,?,?,?,?,?,?,?,60.959165,?,1
900.300853,0,?,0,249.358125,0,4920.442007,0.01842,?,832.805646,2590.281959,15.896006,69.822053,?,1.875395,3.666764,3.266187,666.625609,?,0.295399,90.166847,50.473054,15.031608,?,1
1233.199614,0,?,0,288.653676,0,0,0.004502,?,288.153409,1963.924486,3.487569,39.576305,?,1.230118,2.659473,?,426.499741,?,0,5.101527,50.33335,0,0.557468,1
1211.919284,0,?,0,234.470236,0,0,0.008589,?,398.887489,375.273689,0,122.236594,?,1.52994,1.193186,?,454.042336,?,0.482232,94.561004,52.232611,506.230998,0.756838,1
246.517722,0,?,0,307.639364,0,31.503466,0.00812,?,277.342037,915.132806,9.807664,31.361245,?,0.51355,5.041344,?,980.597359,?,0,101.298958,54.207365,225.301973,1.857282,1
200.513202,0,?,0,203.189587,0,198.83622,0.01508,?,92.535689,343.229748,0.702172,18.30735,?,0.623192,0.400511,16.948288,94.275606,?,0.808656,114.463474,53.746496,31.839468,5.230686,1
317.759318,0,2445.864703,0,250.022424,0,1190.595036,0.010978,?,313.539008,602.426419,2.811577,90.494212,?,2.231294,1.658707,15.648979,1317.579457,?,0.125322,164.223842,51.829921,177.45046,6.028477,1
419.694971,0,?,0,247.896342,0,209.31694,0.00592,?,248.473549,2994.905251,29.060273,36.759706,?,1.56629,5.350367,?,731.649944,?,0,160.102485,53.448915,0,1.421666,1
2101.745052,0,?,0,239.746046,0,132.226508,0.004668,?,275.004626,1344.751511,17.941584,23.526499,?,1.133246,2.002821,?,662.586649,?,0,158.420253,52.604324,0.461068,3.386076,1
2031.791316,0,?,0.206831,298.934266,0,6084.332492,0.005205,?,697.519194,4684.020319,7.943835,60.071366,?,1.187151,3.396515,1.887773,1191.226134,?,0,92.035637,50.867895,85.913263,?,1
?,?,?,?,?,0,25.648841,?,?,293.740559,?,?,23.854781,?,?,?,?,?,?,?,?,?,31.317915,?,1
320.231928,0,?,0,239.559025,0,217.311885,0.011918,?,240.023121,2869.658492,11.465173,48.793996,?,1.594043,1.108574,?,598.096152,?,0.102131,63.21888,52.767642,112.573965,?,1
1306.18982,0.171257,?,0,247.215474,0,5490.867555,0.002679,?,767.742266,1247.813767,21.035303,52.863813,?,2.181219,5.031786,10.872536,702.047621,?,0,155.546518,53.035842,13.065101,?,1
295.868236,0,?,0,202.894823,0,48.719919,0.011854,?,525.7563,420.565075,27.49118,37.380838,?,1.122474,4.932969,17.861248,281.822884,?,0.070144,59.430751,53.661077,171.066961,?,1
2720.872405,0,?,0,237.159187,0,155.717741,0.025767,?,275.803436,2579.22538,0,27.162306,?,2.710177,2.206741,?,823.399181,?,0.036612,23.563802,53.398075,44.350193,5.676827,1
118.533738,0,2433.350967,0,350.600927,0,3095.537983,0.008231,?,299.55137,583.83434,30,85.588031,?,0.150152,6.998602,8.177327,870.360254,?,0,158.033879,52.030009,0,1.994197,1
1166.873476,0,?,0,249.617838,0,1905.266087,0.011449,?,568.367934,1534.256318,2.860427,81.689834,?,1.814841,2.266988,16.819736,82.150628,?,0.472286,100.423164,54.205065,176.833709,?,1
?,?,?,?,?,0,998.32215,?,?,232.581727,?,?,89.278836,?,?,?,?,?,?,?,?,?,29.338558,?,1
2249.16177,0,?,0,263.264829,0,2.651775,0.004403,?,237.570199,1517.533549,27.209846,30.335398,?,1.89196,6.319407,?,1008.99077,?,0,20.162458,51.017146,84.229446,1.962479,1
?,?,?,?,?,0,133.979183,?,?,300.448408,?,?,47.7142,?,?,?,?,?,?,?,?,?,0.338403,?,1
?,?,?,?,?,0,175.809884,?,?,384.495001,?,?,27.150993,?,?,?,?,?,?,?,?,?,24.403827,?,1
2928.284508,0,?,0,327.247094,0,6678.66045,0.000146,?,1005.610576,4902.993266,30,70.889597,?,0.906673,8.551112,2.862181,939.737251,?,0,550.545838,50.694633,153.066594,?,1
173.575386,0,?,0,288.060827,0,235.506392,0.009474,?,178.05376,597.946527,20.902978,37.340003,?,0.278085,4.317622,11.130481,498.453337,?,0.017367,68.44303,54.125015,21.614586,2.037771,1
1601.172195,0,?,0,259.316819,0,6963.91725,0.005812,?,366.230222,2084.818967,6.297228,90.905906,?,1.290074,2.0093,5.016313,1113.887874,?,0.481576,70.704067,50.571586,25.9724,?,1
3012.905712,?,?,0,203.568432,0,0,0.004982,?,287.558158,?,0,65.263997,?,1.754232,3.190101,?,1249.759488,?,0,0,?,0,0.793079,1
885.76675,0,?,0,304.535316,0,1923.009579,0.009815,?,516.619123,2343.918655,25.823266,51.157803,?,0.224366,6.562415,3.612588,1112.140726,?,0,123.058965,52.819426,9.707077,?,1
455.297702,0,2475.392205,0,198.812772,0,818.665268,0.010301,?,245.061007,530.220595,14.962748,73.059132,?,1.918854,1.469651,12.085134,73.148427,?,0.894788,38.277113,54.081636,16.793827,10.312304,1
?,?,?,?,?,0,0,?,?,257.234991,?,?,18.311456,?,?,?,?,?,?,?,?,?,33.698839,?,1
?,?,?,?,?,0,3155.124758,?,?,381.659725,?,?,11.638277,?,?,?,?,?,?,?,?,?,20.542752,?,1
388.091225,0,?,0,227.63491,0,434.027912,0.011341,?,345.899134,448.883617,25.677106,74.200727,?,2.277977,2.675865,13.854157,834.904938,?,0.872357,309.731947,53.310797,9.605343,3.603122,1
3167.50253,0,?,0.161046,234.572102,0,9.466345,0.005058,?,222.863255,3416.104817,0,25.961674,?,2.768608,2.644327,?,911.091753,?,0,12.953148,50.088284,116.636292,0.994092,1
?,?,?,?,?,0,135.342649,?,?,243.298604,?,?,61.423376,?,?,?,?,?,?,?,?,?,116.853352,?,1
2889.149988,0,?,0,287.114596,0,7333.248594,0,?,964.543868,4571.528543,22.627888,53.640675,?,0.554077,3.792333,2.331601,1270.7137,?,0,86.735452,50.356305,5.295166,?,1
2398.59851,0,?,0,312.681704,0,4835.869649,0.000073,?,1102.900121,2724.12804,23.958526,78.149161,?,1.505962,2.509516,?,648.106147,?,0,81.660037,50.287101,0,?,1
1358.853203,0,?,0,241.177303,0,402.16993,0.002714,?,286.79386,4151.523329,2.94701,19.852824,?,2.098363,2.347492,?,1109.12637,?,0,9.904289,50.444635,0,0.241998,1
?,?,?,?,?,0,0,?,?,505.242845,?,?,19.892129,?,?,?,?,?,?,?,?,?,178.40419,?,1
?,?,?,?,?,0,0,?,?,299.494139,?,?,26.635046,?,?,?,?,?,?,?,?,?,70.043351,?,1
2767.31657,0,?,0,320.263907,0,285.31027,0.002421,?,73.854944,697.04329,12.933685,32.860702,?,1.288689,4.236331,?,1285.873504,?,1.509409,122.340801,51.754113,46.516596,1.394343,1
?,?,?,?,?,0,0,?,?,314.872954,?,?,13.202137,?,?,?,?,?,?,?,?,?,6.069032,?,1
144.102331,0,?,0,270.153663,0,341.661023,0.020865,?,183.622173,445.749534,26.997695,34.340661,?,0.692203,1.077635,12.0005,144.747001,?,0.0784,157.565799,51.97745,43.250647,6.248241,1
?,0,?,0,310.722745,0,2016.476776,0.000114,?,593.34224,?,30,59.81693,?,?,?,?,835.27552,?,?,136.46652,50.716618,0,?,1
?,?,?,?,?,0,0,?,?,330.840582,?,?,25.771479,?,?,?,?,?,?,?,?,?,18.664843,?,1
885.906106,0,?,0,251.368624,0,286.049384,0.017967,?,247.307244,1660.697529,0.618827,81.080728,?,2.56996,1.636522,?,857.214893,?,0.805168,37.249586,54.354582,156.432627,1.898729,1
?,?,?,?,?,0,0,?,?,287.269466,?,?,23.741243,?,?,?,?,?,?,?,?,?,30.147073,?,1
?,?,?,?,?,0,1180.406668,?,?,848.75439,?,?,25.159919,?,?,?,?,?,?,?,?,?,25.606617,?,1
?,?,?,?,?,0,0,?,?,227.14311,?,?,28.057592,?,?,?,?,?,?,?,?,?,162.446434,?,1
2875.264112,0,?,0,297.463359,0,66.521472,0.004374,?,279.399872,3444.986763,11.452526,57.002452,?,2.891093,9.665379,?,2525.74679,?,0,15.376335,50.337939,0,2.96113,1
214.625528,0,?,0,261.97531,0,436.285971,0.004912,?,216.455013,470.61254,15.122947,47.109878,?,1.354818,6.958478,9.335816,809.437554,?,0.135111,253.142924,52.56472,0,2.122494,1
1663.832189,0,2437.785439,0,215.178104,0,10.300865,0.011597,29.509938,319.671423,351.356186,6.527271,121.641784,0,1.493293,1.318643,17.386092,869.037765,20.856266,1.231563,1112.833461,54.829672,268.66983,9.761249,1
431.610118,?,?,0,240.870034,0,187.463906,?,?,155.379309,?,0.729223,16.617242,?,1.441652,4.77817,16.659829,82.287567,?,0.785915,121.376785,?,192.283851,?,1
2461.771075,0,?,0,232.786508,0,143.637055,0.009184,?,286.146937,4244.505669,0,50.876449,?,2.910201,2.977355,?,1210.791683,?,0.023836,19.96377,50.133799,38.931449,4.536255,1
1224.604768,0,?,0,308.858839,0,694.244655,0.0047,?,382.429216,511.795477,20.062581,57.22922,?,0.737841,6.837325,9.616423,832.828064,?,0,148.343033,52.352671,39.557171,?,1
?,0,?,?,291.808494,0,571.151448,0.011649,?,296.166825,5922.208388,10.852874,27.687818,?,?,3.65933,13.623151,149.486487,?,?,137.205714,54.244904,157.12645,?,1
340.413378,0,2419.270778,0,205.863184,0,1.144075,0.017117,6.447864,232.104175,327.938663,0,114.651813,0,1,1.666722,21.616557,541.652619,30.170999,0,290.845132,54.76349,58.635043,5.835287,1
1545.002726,0,?,0,268.513808,0,2983.915059,0.018539,?,794.506615,348.445602,1.980258,32.097055,?,0.787819,3.28528,7.634488,78.440221,?,0.424017,90.096173,50.991775,125.145261,?,1
?,?,?,?,?,0,0,?,?,248.175652,?,?,22.799432,?,?,?,?,?,?,?,?,?,25.221643,?,1
2665.008553,0,?,0,298.006257,0,1169.072078,0.003783,?,863.772588,4569.827594,20.168649,90.188271,?,1.149051,5.991969,?,1318.487325,?,0,277.326393,51.102886,117.459391,?,1
?,?,?,?,?,0,13.089627,?,?,187.168577,?,?,25.59527,?,?,?,?,?,?,?,?,?,70.303795,?,1
3035.900556,0,?,0,332.880002,0,7273.199221,0.000657,?,744.544429,4737.628894,30,97.458519,?,1.353876,5.948949,1.907265,1209.0575,?,0.203666,421.886735,50.903702,20.467232,?,1
2490.898576,0,?,0,248.479006,0,0,0.004543,?,296.399635,4355.071057,14.474012,63.625695,?,2.566385,3.149001,?,1300.945784,?,0.250596,1154.277577,50.809679,913.398942,0.546557,1
1426.252662,0,2449.176343,0,316.39752,0,397.991838,0.0035,?,335.745383,582.131318,30,49.878868,?,0.101328,6.94164,11.137683,1510.544976,?,0.955483,432.170083,53.14234,555.947497,1.836061,1
?,0,?,0,184.97561,0,188.955987,0.011899,?,223.36845,410.654301,0.691214,18.779752,?,?,2.484968,17.156203,68.517907,?,?,140.983403,54.431631,187.377291,?,1
1432.136026,0,?,0,334.123174,0,6126.710503,0.003023,?,841.328806,2325.066695,30,54.933284,?,0.448403,1.940522,8.417131,817.579331,?,0,125.997695,50.420194,0,?,1
186.339148,0,?,0,303.264051,0,160.748797,0.004837,?,191.065362,936.590747,9.757419,34.765552,?,0.239107,5.332822,?,253.487768,?,0,65.949136,51.17822,0,3.983088,1
?,?,?,?,?,0,0,?,?,219.847729,?,?,15.099199,?,?,?,?,?,?,?,?,?,113.170199,?,1
666.335471,0,?,0,255.319533,0,271.789485,0.014724,?,345.958022,2378.526071,6.510113,69.566071,?,1.22002,1.242719,16.04163,847.866765,?,0.553898,263.210797,52.010484,36.5109,?,1
115.747954,0,?,0,200.05091,0,92.036372,0.014488,?,193.123401,532.589057,29.303293,17.390513,?,0.938807,0.739984,?,601.937622,?,0.803292,147.285905,52.058449,133.066009,3.411074,1
1222.700399,0,?,0,244.438168,0,20.052784,0.004361,?,267.336268,1979.150993,7.479833,64.0444,?,0.999672,3.839871,?,834.875481,?,0.527445,11.039148,52.661697,15.296224,1.196929,1
?,?,?,?,?,0,83.555169,?,?,319.622251,?,?,67.900799,?,?,?,?,?,?,?,?,?,66.990673,?,1
?,?,?,?,?,0,994.443799,?,?,659.58962,?,?,19.241729,?,?,?,?,?,?,?,?,?,0.561226,?,1
?,?,?,?,?,0,0,?,?,319.756997,?,?,25.854634,?,?,?,?,?,?,?,?,?,95.942671,?,1
874.441985,0,2393.88836,0,237.225602,0,566.285923,0.015127,11.790918,282.665799,388.313432,10.503797,66.39454,0,1.553793,0.883253,7.918075,725.887062,10.021075,1.88636,287.42219,52.380717,178.349598,8.456749,1
2032.792492,0,?,0,256.152688,0,0,0.015414,?,246.071643,379.784593,10.142063,17.823364,?,1.874903,2.015398,?,66.300324,?,0.207588,54.280983,52.906739,64.524157,?,1
?,?,?,?,?,0,521.618988,?,?,288.504658,?,?,168.662148,?,?,?,?,?,?,?,?,?,1.3441,?,1
?,0,?,?,318.331047,0,4727.827233,0.010611,?,293.499515,986.620338,30,43.924075,?,?,6.024611,14.243149,630.670104,?,?,114.655468,52.580036,0,?,1
1956.657483,0,?,0,248.684263,0,68.136693,0.00425,?,175.112255,1788.561927,9.221153,47.940744,?,1.37759,6.568724,?,875.867917,?,0,100.07071,52.715518,115.448544,1.864609,1
?,?,?,?,?,0,0,?,?,301.954413,?,?,10.455335,?,?,?,?,?,?,?,?,?,332.79402,?,1
2094.448297,0,?,0,224.96905,0,0,0.00584,?,291.486911,1714.222955,0,56.889808,?,2.525383,2.240027,?,601.319009,?,0.111146,16.351384,54.470344,128.033145,3.702909,1
?,?,?,?,?,0,501.600569,?,?,284.095453,?,?,135.949731,?,?,?,?,?,?,?,?,?,108.579585,?,1
3168.833293,0,?,0,235.25784,0,258.570576,0.003975,?,559.209221,3486.65138,12.548646,19.877011,?,1.334927,3.564347,?,1025.860031,?,0,27.041893,51.026687,1.07631,?,1
2595.051869,0,?,0,235.828466,0,0,0.005595,?,230.256981,2430.856964,0,16.47493,?,1.856091,2.983148,?,1088.532833,?,0,0,50.025038,0,1,1
518.235367,0,?,0,273.935165,0,1421.140148,0.013914,?,524.051295,1279.71136,8.341307,41.145735,?,1.864398,1.518481,14.207977,852.485813,?,0.648206,87.281962,52.932682,138.323368,?,1
?,?,?,?,?,0,17.753866,?,?,345.861311,?,?,31.291704,?,?,?,?,?,?,?,?,?,60.74599,?,1
1193.4791,0,?,0,331.560366,0,612.62833,0.01375,?,1067.355559,3870.111631,3.66493,71.988691,?,1.852529,5.68499,8.714227,939.337915,?,0.527044,108.378135,53.330127,147.057285,?,1
2670.174723,0,?,0,272.942632,0,6669.600224,0.008419,?,664.766549,3326.339977,26.060391,25.779543,?,0.21942,3.322565,?,1329.385614,?,0,21.895029,50.515615,38.589599,?,1
?,?,?,?,?,0,56.242717,?,?,242.210666,?,?,40.422064,?,?,?,?,?,?,?,?,?,35.786933,?,1
463.709955,0,?,0,309.992026,0,371.087023,0.0025,?,288.924581,1599.351232,27.736497,43.577472,?,0.100428,6.011441,?,657.632919,?,?,80.643447,51.368864,6.750034,1.232404,1
?,?,?,?,?,0,4408.211392,?,?,562.605749,?,?,32.014108,?,?,?,?,?,?,?,?,?,63.200922,?,1
268.76552,0,?,0,182.862074,0,46.791279,0.019874,?,294.2247,346.754195,5.335866,27.333163,0,0.906309,0.868022,17.139123,51.031452,?,0.473517,117.322817,54.457531,253.417604,6.818743,1
2987.330857,0,?,0,246.453884,0,735.621713,0.005821,?,868.769618,4501.21752,23.651543,20.669109,?,0.41551,3.052715,?,1234.248819,?,0,41.3202,50.233064,0,?,1
?,0,?,0,311.834629,0,5951.07208,0.00212,?,760.8852,2723.441715,30,312.818561,?,?,5.786648,6.924321,790.666601,?,?,128.108785,50.999679,341.73569,?,1
2088.191546,0,?,0,226.773933,0,0,0.004534,?,271.990781,4647.743341,13.131068,4.87595,?,2.779907,3.082452,?,674.783801,?,0.058902,29.427839,52.297814,2.785282,1.99555,1
915.329659,0,?,0,312.574908,0,70.536171,0.016562,?,282.69421,747.433046,29.736295,17.782098,?,1.565525,0.851515,17.78617,899.108556,?,0.550174,172.446748,52.415866,102.322435,2.548618,1
2974.266563,0,?,0,242.04093,0,42.761031,0.010752,?,254.045545,1728.56262,6.986953,27.14658,?,2.74447,2.449121,?,1125.366778,?,0,0.268684,51.357201,0.338475,0.920388,1
799.334572,0,?,0,324.44812,0,415.691063,0.00976,?,240.000024,583.842679,30,61.152113,?,0.329767,6.112798,9.549418,794.975438,?,0,162.391715,51.487508,21.520217,0.884325,1
2819.273512,0.1559,?,0,325.432915,0,829.010238,0.001417,?,519.28585,888.075422,30,92.525983,?,0.839044,6.676536,10.554345,995.309727,?,1.514305,350.633099,54.133903,48.376236,?,1
2977.610058,0,?,0,252.528894,0,432.616507,0.005684,?,778.833946,3824.462553,13.374641,143.84072,?,2.551642,3.950896,?,1662.733558,?,0,67.565003,50.06113,5.60649,?,1
?,?,?,?,?,0,6370.396327,?,?,757.755202,?,?,74.007282,?,?,?,?,?,?,?,?,?,33.858752,?,1
2555.070506,0,?,0,235.819178,0,512.704365,0.001556,?,298.827639,2420.313172,21.808036,47.782825,?,2.448936,3.644104,?,800.600168,?,0.124016,45.908975,50.902592,0,0.628173,1
?,?,?,?,?,0,302.38708,?,?,254.162018,?,?,33.984506,?,?,?,?,?,?,?,?,?,50.981459,?,1
?,?,?,?,?,0,136.643771,?,?,217.327055,?,?,27.55577,?,?,?,?,?,?,?,?,?,43.578045,?,1
?,?,?,?,?,0,76.033168,?,?,188.029973,?,?,15.393371,?,?,?,?,?,?,?,?,?,41.474684,?,1
?,?,?,?,?,0,48.210737,?,?,258.701133,?,?,23.450897,?,?,?,?,?,?,?,?,?,331.286405,?,1
762.482953,0,?,0,188.956912,0,536.917529,0.010445,?,1255.491962,961.329214,0.497645,30.441846,?,1.974235,1.39533,15.804663,116.579162,?,0.524537,98.148194,54.064224,443.853311,?,1
?,?,?,?,?,0,60.622499,?,?,274.153048,?,?,39.902835,?,?,?,?,?,?,?,?,?,6.387329,?,1
?,0,?,?,258.192461,0,2494.00152,0.003213,?,256.939732,841.116597,13.596831,138.258864,?,?,2.95962,18.171815,99.345049,?,?,170.305164,53.430476,178.900735,?,1
525.082188,0,?,0,228.118372,0,329.617191,0.009871,?,239.998146,577.77153,16.154828,44.437866,?,2.560932,5.415718,11.564156,531.797823,?,0.194032,380.963719,54.16234,51.708747,4.55524,1
3000.729314,0,?,0,365.090058,0,1565.162064,0.000995,?,592.956366,2324.239757,30,80.200999,?,0.656231,6.183897,2.230038,1301.965213,?,0.396542,114.067933,51.747218,0,?,1
?,?,?,?,?,0,3772.943135,?,?,1140.648094,?,?,63.346516,?,?,?,?,?,?,?,?,?,10.399721,?,1
2021.441649,0,?,0,294.167886,0,3916.51312,0.00598,?,553.1044,1521.041491,4.186414,53.604523,?,1.188683,4.276399,?,815.324801,?,0.142352,48.680589,51.471448,13.161519,?,1
?,?,?,?,?,0,0,?,?,188.066997,?,?,14.582937,?,?,?,?,?,?,?,?,?,134.454001,?,1
2566.420426,0,?,0,225.419875,0,968.857098,0.013897,?,1005.12005,474.931057,0.331942,88.336101,?,0.537702,5.620582,5.27324,1003.499585,?,0.20198,94.529715,51.950278,16.910592,?,1
?,?,?,?,?,0,19.187687,?,?,356.102875,?,?,24.437438,?,?,?,?,?,?,?,?,?,24.078493,?,1
?,?,?,?,?,0,2.090932,?,?,355.25823,?,?,47.535521,?,?,?,?,?,?,?,?,?,21.220374,?,1
2894.559805,0,?,0,294.513968,0,7319.671538,0.000493,?,1021.136241,2923.632781,30,92.69475,?,1.05905,5.839764,2.937461,1007.985968,?,0,147.918885,50.373305,28.275008,?,1
?,?,?,?,?,0,0,?,?,264.441471,?,?,10.76808,?,?,?,?,?,?,?,?,?,21.91953,?,1
?,?,?,?,?,0,144.14186,?,?,249.394101,?,?,52.287876,?,?,?,?,?,?,?,?,?,244.656239,?,1
2520.219228,0,?,0,247.91346,0,0,0.003786,?,277.580454,4370.948512,0,89.469147,?,2.18087,2.747916,?,1280.048048,?,0,2.505218,50.290896,183.621513,1,1
776.51667,0,?,0,209.423042,0,0,0.022049,?,250.311666,3739.190221,0.684821,28.613733,?,1.244965,1.987311,?,1069.167073,?,0.353054,2.00287,50.189789,184.241461,3.189831,1
3002.311689,0,?,0,238.411486,0,0,0.003572,?,281.230495,2269.298351,0,20.549039,?,2.755532,3,?,1358.183532,?,0,33.036486,51.961417,16.037842,1,1
67.243933,0,?,0,299.45085,0,393.94103,0.006838,?,240.000024,568.398001,29.955426,20.177937,?,0,5.2783,?,592.52495,?,0,168.637858,52.226374,0,2,1
?,?,?,?,?,0,?,?,?,245.274516,?,?,?,?,?,?,?,?,?,?,?,?,?,0.898164,1
3183.74437,0,?,0,335.725522,0,19.745935,0.003744,?,478.443659,2264.250659,2.970267,32.315671,?,2.97588,3.915264,?,1809.615357,?,0,9.021892,50.06533,0,?,1
?,?,?,?,?,0,897.149634,?,?,304.178999,?,?,92.185914,?,?,?,?,?,?,?,?,?,151.136379,?,1
1629.05723,0,?,0,237.649859,0,155.227723,0.00548,?,288.628788,1328.962538,23.970894,21.194579,?,1.183178,2.301923,?,792.281011,?,0,82.011534,52.080561,99.699287,1.297305,1
980.442109,0,?,0,214.571825,0,131.510436,0.011702,?,267.246679,3243.633762,0,12.871298,?,1.96683,1.093335,?,132.505226,?,0.930533,28.578137,53.077554,150.36519,5.484862,1
2146.398038,0,?,0,274.488015,0,5553.234777,0.002899,?,379.07543,4232.690996,16.06927,93.763053,?,0.928514,3.91356,1.381116,652.898658,?,0.213437,209.130878,50.564062,85.578151,?,1
2201.608706,0,?,0,312.386344,0,319.18617,0.006657,?,253.898905,3164.958055,4.482636,67.390707,?,2.075719,3.524864,?,1227.207043,?,0.774732,2.921292,53.517107,82.727723,?,1
1577.313723,0,?,0,295.603748,0,1206.046805,0.003068,?,634.92888,811.633085,28.75044,93.595688,?,1.207165,5.850344,8.294908,970.130005,?,0,120.393436,53.551437,23.667447,?,1
386.800936,0,?,0,278.688034,0,1434.009407,0.002562,?,225.789838,945.206092,0.07292,74.211258,?,1.922843,1.078561,13.049989,600.43623,?,0.295487,113.500949,52.527346,180.950204,7,1
2986.265199,0,?,0,296.473863,0,4419.442173,0.019631,?,1145.94791,2480.746338,30,88.185583,?,0.989224,5.653857,5.18571,737.496273,?,0,88.63161,51.392769,3.669028,?,1
427.843699,0,?,0,255.106455,0,390.550204,0.014161,?,229.944204,844.196151,14.930774,57.625175,?,1.18788,1.947918,14.911526,281.218972,?,0.697035,139.907308,53.26685,93.658958,6.436368,1
?,?,?,?,?,0,0,?,?,298.711711,?,?,20.370246,?,?,?,?,?,?,?,?,?,426.400964,?,1
787.183656,0,?,0,190.03904,0,1246.413423,0.0134,?,396.378591,570.957575,1.337521,22.611935,?,1.488502,1.83115,?,83.499741,?,0.752658,83.739849,54.442407,188.786448,?,1
