N_id,mvar_10
DV_ID_27044,0
DV_ID_27045,0
DV_ID_27046,0
DV_ID_27047,0
DV_ID_27048,0
DV_ID_27049,0
DV_ID_27050,0
DV_ID_27051,
DV_ID_27052,0
DV_ID_27053,
DV_ID_27054,
DV_ID_27055,0
DV_ID_27056,0
DV_ID_27057,0
DV_ID_27058,0
DV_ID_27059,0
DV_ID_27060,
DV_ID_27061,
DV_ID_27062,0
DV_ID_27063,
DV_ID_27064,0
DV_ID_27065,0
DV_ID_27066,0
DV_ID_27067,
DV_ID_27068,0
DV_ID_27069,0
DV_ID_27070,0
DV_ID_27071,0
DV_ID_27072,
DV_ID_27073,0
DV_ID_27074,0
DV_ID_27075,
DV_ID_27076,0
DV_ID_27077,
DV_ID_27078,0
DV_ID_27079,
DV_ID_27080,
DV_ID_27081,0
DV_ID_27082,0
DV_ID_27083,0
DV_ID_27084,0
DV_ID_27085,
DV_ID_27086,0
DV_ID_27087,
DV_ID_27088,
DV_ID_27089,0
DV_ID_27090,0
DV_ID_27091,0
DV_ID_27092,0
DV_ID_27093,0
DV_ID_27094,0
DV_ID_27095,0
DV_ID_27096,0
DV_ID_27097,0
DV_ID_27098,
DV_ID_27099,0
DV_ID_27100,
DV_ID_27101,0
DV_ID_27102,0
DV_ID_27103,
DV_ID_27104,0
DV_ID_27105,
DV_ID_27106,
DV_ID_27107,0
DV_ID_27108,0
DV_ID_27109,
DV_ID_27110,0
DV_ID_27111,0
DV_ID_27112,0
DV_ID_27113,0
DV_ID_27114,0
DV_ID_27115,
DV_ID_27116,0
DV_ID_27117,0
DV_ID_27118,0
DV_ID_27119,0
DV_ID_27120,
DV_ID_27121,0
DV_ID_27122,
DV_ID_27123,0
DV_ID_27124,
DV_ID_27125,0
DV_ID_27126,0
DV_ID_27127,0
DV_ID_27128,0
DV_ID_27129,0
DV_ID_27130,0
DV_ID_27131,0
DV_ID_27132,0
DV_ID_27133,1
DV_ID_27134,
DV_ID_27135,
DV_ID_27136,1
DV_ID_27137,0
DV_ID_27138,0
DV_ID_27139,0
DV_ID_27140,0
DV_ID_27141,0
DV_ID_27142,0
DV_ID_27143,0
DV_ID_27144,0
DV_ID_27145,0
DV_ID_27146,
DV_ID_27147,0
DV_ID_27148,0
DV_ID_27149,0
DV_ID_27150,0
DV_ID_27151,0
DV_ID_27152,0
DV_ID_27153,0
DV_ID_27154,
DV_ID_27155,
DV_ID_27156,0
DV_ID_27157,
DV_ID_27158,0
DV_ID_27159,0
DV_ID_27160,0
DV_ID_27161,0
DV_ID_27162,0
DV_ID_27163,0
DV_ID_27164,
DV_ID_27165,0
DV_ID_27166,0
DV_ID_27167,0
DV_ID_27168,0
DV_ID_27169,
DV_ID_27170,0
DV_ID_27171,
DV_ID_27172,0
DV_ID_27173,0
DV_ID_27174,0
DV_ID_27175,0
DV_ID_27176,0
DV_ID_27177,0
DV_ID_27178,0
DV_ID_27179,0
DV_ID_27180,
DV_ID_27181,0
DV_ID_27182,0
DV_ID_27183,0
DV_ID_27184,0
DV_ID_27185,0
DV_ID_27186,
DV_ID_27187,
DV_ID_27188,0
DV_ID_27189,0
DV_ID_27190,
DV_ID_27191,
DV_ID_27192,0
DV_ID_27193,0
DV_ID_27194,0
DV_ID_27195,
DV_ID_27196,
DV_ID_27197,
DV_ID_27198,
DV_ID_27199,0
DV_ID_27200,0
DV_ID_27201,
DV_ID_27202,0
DV_ID_27203,0
DV_ID_27204,
DV_ID_27205,0
DV_ID_27206,
DV_ID_27207,0
DV_ID_27208,0
DV_ID_27209,0
DV_ID_27210,0
DV_ID_27211,0
DV_ID_27212,0
DV_ID_27213,0
DV_ID_27214,0
DV_ID_27215,0
DV_ID_27216,
DV_ID_27217,0
DV_ID_27218,0
DV_ID_27219,0
DV_ID_27220,0
DV_ID_27221,0
DV_ID_27222,0
DV_ID_27223,0
DV_ID_27224,0
DV_ID_27225,0
DV_ID_27226,
DV_ID_27227,0
DV_ID_27228,0
DV_ID_27229,0
DV_ID_27230,0
DV_ID_27231,0
DV_ID_27232,0
DV_ID_27233,
DV_ID_27234,0
DV_ID_27235,
DV_ID_27236,0
DV_ID_27237,0
DV_ID_27238,0
DV_ID_27239,
DV_ID_27240,0
DV_ID_27241,0
DV_ID_27242,
DV_ID_27243,0
DV_ID_27244,
DV_ID_27245,0
DV_ID_27246,
DV_ID_27247,0
DV_ID_27248,0
DV_ID_27249,0
DV_ID_27250,0
DV_ID_27251,0
DV_ID_27252,0
DV_ID_27253,
DV_ID_27254,0
DV_ID_27255,0
DV_ID_27256,0
DV_ID_27257,0
DV_ID_27258,0
DV_ID_27259,0
DV_ID_27260,0
DV_ID_27261,
DV_ID_27262,
DV_ID_27263,0
DV_ID_27264,0
DV_ID_27265,0
DV_ID_27266,0
DV_ID_27267,0
DV_ID_27268,
DV_ID_27269,0
DV_ID_27270,
DV_ID_27271,0
DV_ID_27272,
DV_ID_27273,0
DV_ID_27274,
DV_ID_27275,0
DV_ID_27276,0
DV_ID_27277,0
DV_ID_27278,
DV_ID_27279,
DV_ID_27280,0
DV_ID_27281,0
DV_ID_27282,0
DV_ID_27283,0
DV_ID_27284,
DV_ID_27285,
DV_ID_27286,0
DV_ID_27287,0
DV_ID_27288,
DV_ID_27289,
DV_ID_27290,0
DV_ID_27291,0
DV_ID_27292,
DV_ID_27293,0
DV_ID_27294,
DV_ID_27295,
DV_ID_27296,0
DV_ID_27297,
DV_ID_27298,0
DV_ID_27299,
DV_ID_27300,0
DV_ID_27301,0
DV_ID_27302,0
DV_ID_27303,
DV_ID_27304,0
DV_ID_27305,0
DV_ID_27306,0
DV_ID_27307,0
DV_ID_27308,0
DV_ID_27309,0
DV_ID_27310,0
DV_ID_27311,0
DV_ID_27312,0
DV_ID_27313,0
DV_ID_27314,0
DV_ID_27315,
DV_ID_27316,0
DV_ID_27317,
DV_ID_27318,
DV_ID_27319,0
DV_ID_27320,
DV_ID_27321,1
DV_ID_27322,0
DV_ID_27323,0
DV_ID_27324,0
DV_ID_27325,0
DV_ID_27326,0
DV_ID_27327,0
DV_ID_27328,0
DV_ID_27329,0
DV_ID_27330,
DV_ID_27331,0
DV_ID_27332,0
DV_ID_27333,0
DV_ID_27334,
DV_ID_27335,0
DV_ID_27336,
DV_ID_27337,0
DV_ID_27338,0
DV_ID_27339,0
DV_ID_27340,0
DV_ID_27341,0
DV_ID_27342,0
DV_ID_27343,0
DV_ID_27344,
DV_ID_27345,
DV_ID_27346,0
DV_ID_27347,0
DV_ID_27348,0
DV_ID_27349,0
DV_ID_27350,0
DV_ID_27351,0
DV_ID_27352,0
DV_ID_27353,0
DV_ID_27354,0
DV_ID_27355,
DV_ID_27356,0
DV_ID_27357,0
DV_ID_27358,
DV_ID_27359,
DV_ID_27360,0
DV_ID_27361,0
DV_ID_27362,
DV_ID_27363,0
DV_ID_27364,
DV_ID_27365,0
DV_ID_27366,0
DV_ID_27367,0
DV_ID_27368,
DV_ID_27369,0
DV_ID_27370,
DV_ID_27371,0
DV_ID_27372,0
DV_ID_27373,0
DV_ID_27374,0
DV_ID_27375,
DV_ID_27376,0
DV_ID_27377,0
DV_ID_27378,
DV_ID_27379,0
DV_ID_27380,
DV_ID_27381,0
DV_ID_27382,
DV_ID_27383,
DV_ID_27384,
DV_ID_27385,0
DV_ID_27386,0
DV_ID_27387,
DV_ID_27388,0
DV_ID_27389,0
DV_ID_27390,
DV_ID_27391,0
DV_ID_27392,
DV_ID_27393,0
DV_ID_27394,
DV_ID_27395,0
DV_ID_27396,0
DV_ID_27397,0
DV_ID_27398,0
DV_ID_27399,0
DV_ID_27400,0
DV_ID_27401,0
DV_ID_27402,0
DV_ID_27403,
DV_ID_27404,0
DV_ID_27405,0
DV_ID_27406,0
DV_ID_27407,
DV_ID_27408,0
DV_ID_27409,0
DV_ID_27410,0
DV_ID_27411,0
DV_ID_27412,
DV_ID_27413,0
DV_ID_27414,0
DV_ID_27415,
DV_ID_27416,0
DV_ID_27417,0
DV_ID_27418,0
DV_ID_27419,
DV_ID_27420,0
DV_ID_27421,0
DV_ID_27422,0
DV_ID_27423,
DV_ID_27424,0
DV_ID_27425,
DV_ID_27426,0
DV_ID_27427,0
DV_ID_27428,
DV_ID_27429,0
DV_ID_27430,0
DV_ID_27431,0
DV_ID_27432,
DV_ID_27433,0
DV_ID_27434,
DV_ID_27435,
DV_ID_27436,0
DV_ID_27437,0
DV_ID_27438,0
DV_ID_27439,
DV_ID_27440,
DV_ID_27441,
DV_ID_27442,0
DV_ID_27443,0
DV_ID_27444,0
DV_ID_27445,0
DV_ID_27446,0
DV_ID_27447,
DV_ID_27448,
DV_ID_27449,
DV_ID_27450,0
DV_ID_27451,0
DV_ID_27452,0
DV_ID_27453,0
DV_ID_27454,0
DV_ID_27455,0
DV_ID_27456,
DV_ID_27457,0
DV_ID_27458,0
DV_ID_27459,0
DV_ID_27460,2
DV_ID_27461,
DV_ID_27462,
DV_ID_27463,
DV_ID_27464,
DV_ID_27465,
DV_ID_27466,0
DV_ID_27467,0
DV_ID_27468,0
DV_ID_27469,
DV_ID_27470,0
DV_ID_27471,0
DV_ID_27472,
DV_ID_27473,0
DV_ID_27474,
DV_ID_27475,
DV_ID_27476,
DV_ID_27477,0
DV_ID_27478,0
DV_ID_27479,0
DV_ID_27480,
DV_ID_27481,0
DV_ID_27482,0
DV_ID_27483,0
DV_ID_27484,0
DV_ID_27485,0
DV_ID_27486,
DV_ID_27487,
DV_ID_27488,0
DV_ID_27489,0
DV_ID_27490,
DV_ID_27491,0
DV_ID_27492,
DV_ID_27493,0
DV_ID_27494,0
DV_ID_27495,0
DV_ID_27496,0
DV_ID_27497,
DV_ID_27498,
DV_ID_27499,0
DV_ID_27500,
DV_ID_27501,0
DV_ID_27502,0
DV_ID_27503,
DV_ID_27504,0
DV_ID_27505,0
DV_ID_27506,
DV_ID_27507,0
DV_ID_27508,
DV_ID_27509,0
DV_ID_27510,0
DV_ID_27511,
DV_ID_27512,0
DV_ID_27513,0
DV_ID_27514,0
DV_ID_27515,0
DV_ID_27516,0
DV_ID_27517,0
DV_ID_27518,0
DV_ID_27519,0
DV_ID_27520,0
DV_ID_27521,0
DV_ID_27522,0
DV_ID_27523,0
DV_ID_27524,
DV_ID_27525,0
DV_ID_27526,0
DV_ID_27527,0
DV_ID_27528,
DV_ID_27529,0
DV_ID_27530,0
DV_ID_27531,0
DV_ID_27532,0
DV_ID_27533,0
DV_ID_27534,0
DV_ID_27535,0
DV_ID_27536,
DV_ID_27537,0
DV_ID_27538,0
DV_ID_27539,0
DV_ID_27540,0
DV_ID_27541,
DV_ID_27542,
DV_ID_27543,0
DV_ID_27544,0
DV_ID_27545,0
DV_ID_27546,
DV_ID_27547,0
DV_ID_27548,0
DV_ID_27549,0
DV_ID_27550,0
DV_ID_27551,
DV_ID_27552,
DV_ID_27553,0
DV_ID_27554,0
DV_ID_27555,
DV_ID_27556,0
DV_ID_27557,0
DV_ID_27558,0
DV_ID_27559,0
DV_ID_27560,
DV_ID_27561,0
DV_ID_27562,0
DV_ID_27563,1
DV_ID_27564,0
DV_ID_27565,0
DV_ID_27566,0
DV_ID_27567,0
DV_ID_27568,0
DV_ID_27569,0
DV_ID_27570,0
DV_ID_27571,0
DV_ID_27572,0
DV_ID_27573,0
DV_ID_27574,
DV_ID_27575,0
DV_ID_27576,0
DV_ID_27577,0
DV_ID_27578,0
DV_ID_27579,0
DV_ID_27580,0
DV_ID_27581,
DV_ID_27582,0
DV_ID_27583,0
DV_ID_27584,0
DV_ID_27585,
DV_ID_27586,
DV_ID_27587,0
DV_ID_27588,
DV_ID_27589,
DV_ID_27590,
DV_ID_27591,
DV_ID_27592,
DV_ID_27593,0
DV_ID_27594,0
DV_ID_27595,0
DV_ID_27596,0
DV_ID_27597,
DV_ID_27598,
DV_ID_27599,0
DV_ID_27600,0
DV_ID_27601,
DV_ID_27602,0
DV_ID_27603,0
DV_ID_27604,0
DV_ID_27605,
DV_ID_27606,0
DV_ID_27607,0
DV_ID_27608,0
DV_ID_27609,0
DV_ID_27610,0
DV_ID_27611,0
DV_ID_27612,
DV_ID_27613,
DV_ID_27614,0
DV_ID_27615,
DV_ID_27616,0
DV_ID_27617,0
DV_ID_27618,0
DV_ID_27619,0
DV_ID_27620,0
DV_ID_27621,0
DV_ID_27622,0
DV_ID_27623,
DV_ID_27624,0
DV_ID_27625,
DV_ID_27626,0
DV_ID_27627,0
DV_ID_27628,0
DV_ID_27629,0
DV_ID_27630,0
DV_ID_27631,0
DV_ID_27632,0
DV_ID_27633,0
DV_ID_27634,0
DV_ID_27635,
DV_ID_27636,0
DV_ID_27637,0
DV_ID_27638,0
DV_ID_27639,0
DV_ID_27640,0
DV_ID_27641,0
DV_ID_27642,
DV_ID_27643,0
DV_ID_27644,0
DV_ID_27645,0
DV_ID_27646,
DV_ID_27647,0
DV_ID_27648,
DV_ID_27649,0
DV_ID_27650,0
DV_ID_27651,0
DV_ID_27652,
DV_ID_27653,0
DV_ID_27654,0
DV_ID_27655,0
DV_ID_27656,0
DV_ID_27657,0
DV_ID_27658,
DV_ID_27659,
DV_ID_27660,0
DV_ID_27661,0
DV_ID_27662,0
DV_ID_27663,0
DV_ID_27664,0
DV_ID_27665,0
DV_ID_27666,0
DV_ID_27667,0
DV_ID_27668,0
DV_ID_27669,0
DV_ID_27670,0
DV_ID_27671,0
DV_ID_27672,0
DV_ID_27673,0
DV_ID_27674,0
DV_ID_27675,0
DV_ID_27676,0
DV_ID_27677,0
DV_ID_27678,0
DV_ID_27679,0
DV_ID_27680,
DV_ID_27681,0
DV_ID_27682,0
DV_ID_27683,
DV_ID_27684,3
DV_ID_27685,
DV_ID_27686,0
DV_ID_27687,
DV_ID_27688,0
DV_ID_27689,
DV_ID_27690,0
DV_ID_27691,0
DV_ID_27692,0
DV_ID_27693,0
DV_ID_27694,0
DV_ID_27695,0
DV_ID_27696,0
DV_ID_27697,
DV_ID_27698,0
DV_ID_27699,
DV_ID_27700,
DV_ID_27701,0
DV_ID_27702,0
DV_ID_27703,0
DV_ID_27704,
DV_ID_27705,0
DV_ID_27706,0
DV_ID_27707,
DV_ID_27708,0
DV_ID_27709,
DV_ID_27710,0
DV_ID_27711,0
DV_ID_27712,0
DV_ID_27713,
DV_ID_27714,
DV_ID_27715,0
DV_ID_27716,0
DV_ID_27717,0
DV_ID_27718,
DV_ID_27719,0
DV_ID_27720,
DV_ID_27721,
DV_ID_27722,0
DV_ID_27723,
DV_ID_27724,0
DV_ID_27725,0
DV_ID_27726,0
DV_ID_27727,0
DV_ID_27728,0
DV_ID_27729,0
DV_ID_27730,1
DV_ID_27731,0
DV_ID_27732,0
DV_ID_27733,0
DV_ID_27734,0
DV_ID_27735,
DV_ID_27736,0
DV_ID_27737,
DV_ID_27738,
DV_ID_27739,0
DV_ID_27740,0
DV_ID_27741,0
DV_ID_27742,0
DV_ID_27743,0
DV_ID_27744,0
DV_ID_27745,0
DV_ID_27746,0
DV_ID_27747,0
DV_ID_27748,0
DV_ID_27749,0
DV_ID_27750,0
DV_ID_27751,
DV_ID_27752,0
DV_ID_27753,0
DV_ID_27754,0
DV_ID_27755,0
DV_ID_27756,
DV_ID_27757,0
DV_ID_27758,0
DV_ID_27759,0
DV_ID_27760,0
DV_ID_27761,0
DV_ID_27762,0
DV_ID_27763,
DV_ID_27764,0
DV_ID_27765,0
DV_ID_27766,0
DV_ID_27767,0
DV_ID_27768,
DV_ID_27769,
DV_ID_27770,
DV_ID_27771,
DV_ID_27772,0
DV_ID_27773,1
DV_ID_27774,0
DV_ID_27775,
DV_ID_27776,
DV_ID_27777,
DV_ID_27778,0
DV_ID_27779,0
DV_ID_27780,0
DV_ID_27781,0
DV_ID_27782,0
DV_ID_27783,
DV_ID_27784,0
DV_ID_27785,0
DV_ID_27786,0
DV_ID_27787,0
DV_ID_27788,0
DV_ID_27789,0
DV_ID_27790,
DV_ID_27791,0
DV_ID_27792,0
DV_ID_27793,0
DV_ID_27794,0
DV_ID_27795,0
DV_ID_27796,0
DV_ID_27797,0
DV_ID_27798,
DV_ID_27799,
DV_ID_27800,0
DV_ID_27801,
DV_ID_27802,0
DV_ID_27803,
DV_ID_27804,0
DV_ID_27805,0
DV_ID_27806,0
DV_ID_27807,
DV_ID_27808,0
DV_ID_27809,0
DV_ID_27810,0
DV_ID_27811,0
DV_ID_27812,
DV_ID_27813,0
DV_ID_27814,
DV_ID_27815,0
DV_ID_27816,0
DV_ID_27817,0
DV_ID_27818,0
DV_ID_27819,0
DV_ID_27820,0
DV_ID_27821,0
DV_ID_27822,
DV_ID_27823,0
DV_ID_27824,0
DV_ID_27825,0
DV_ID_27826,0
DV_ID_27827,0
DV_ID_27828,0
DV_ID_27829,0
DV_ID_27830,0
DV_ID_27831,0
DV_ID_27832,0
DV_ID_27833,
DV_ID_27834,
DV_ID_27835,
DV_ID_27836,0
DV_ID_27837,
DV_ID_27838,0
DV_ID_27839,0
DV_ID_27840,
DV_ID_27841,0
DV_ID_27842,0
DV_ID_27843,0
DV_ID_27844,0
DV_ID_27845,
DV_ID_27846,0
DV_ID_27847,0
DV_ID_27848,0
DV_ID_27849,
DV_ID_27850,
DV_ID_27851,
DV_ID_27852,
DV_ID_27853,
DV_ID_27854,0
DV_ID_27855,0
DV_ID_27856,
DV_ID_27857,
DV_ID_27858,0
DV_ID_27859,0
DV_ID_27860,0
DV_ID_27861,
DV_ID_27862,0
DV_ID_27863,0
DV_ID_27864,
DV_ID_27865,
DV_ID_27866,0
DV_ID_27867,0
DV_ID_27868,0
DV_ID_27869,0
DV_ID_27870,0
DV_ID_27871,0
DV_ID_27872,0
DV_ID_27873,0
DV_ID_27874,0
DV_ID_27875,0
DV_ID_27876,0
DV_ID_27877,
DV_ID_27878,
DV_ID_27879,0
DV_ID_27880,0
DV_ID_27881,0
DV_ID_27882,0
DV_ID_27883,
DV_ID_27884,0
DV_ID_27885,0
DV_ID_27886,0
DV_ID_27887,
DV_ID_27888,0
DV_ID_27889,0
DV_ID_27890,0
DV_ID_27891,0
DV_ID_27892,0
DV_ID_27893,0
DV_ID_27894,0
DV_ID_27895,
DV_ID_27896,0
DV_ID_27897,0
DV_ID_27898,0
DV_ID_27899,
DV_ID_27900,0
DV_ID_27901,0
DV_ID_27902,0
DV_ID_27903,0
DV_ID_27904,
DV_ID_27905,
DV_ID_27906,0
DV_ID_27907,0
DV_ID_27908,
DV_ID_27909,0
DV_ID_27910,0
DV_ID_27911,
DV_ID_27912,
DV_ID_27913,0
DV_ID_27914,
DV_ID_27915,0
DV_ID_27916,
DV_ID_27917,0
DV_ID_27918,0
DV_ID_27919,0
DV_ID_27920,
DV_ID_27921,
DV_ID_27922,0
DV_ID_27923,0
DV_ID_27924,0
DV_ID_27925,0
DV_ID_27926,0
DV_ID_27927,
DV_ID_27928,0
DV_ID_27929,0
DV_ID_27930,0
DV_ID_27931,
DV_ID_27932,0
DV_ID_27933,
DV_ID_27934,0
DV_ID_27935,0
DV_ID_27936,0
DV_ID_27937,0
DV_ID_27938,
DV_ID_27939,0
DV_ID_27940,
DV_ID_27941,
DV_ID_27942,0
DV_ID_27943,0
DV_ID_27944,
DV_ID_27945,0
DV_ID_27946,0
DV_ID_27947,0
DV_ID_27948,0
DV_ID_27949,0
DV_ID_27950,0
DV_ID_27951,0
DV_ID_27952,0
DV_ID_27953,0
DV_ID_27954,0
DV_ID_27955,0
DV_ID_27956,
DV_ID_27957,
DV_ID_27958,0
DV_ID_27959,0
DV_ID_27960,0
DV_ID_27961,
DV_ID_27962,0
DV_ID_27963,0
DV_ID_27964,0
DV_ID_27965,0
DV_ID_27966,0
DV_ID_27967,
DV_ID_27968,0
DV_ID_27969,
DV_ID_27970,
DV_ID_27971,
DV_ID_27972,0
DV_ID_27973,0
DV_ID_27974,0
DV_ID_27975,0
DV_ID_27976,0
DV_ID_27977,0
DV_ID_27978,0
DV_ID_27979,0
DV_ID_27980,1
DV_ID_27981,0
DV_ID_27982,0
DV_ID_27983,
DV_ID_27984,0
DV_ID_27985,0
DV_ID_27986,0
DV_ID_27987,0
DV_ID_27988,0
DV_ID_27989,0
DV_ID_27990,0
DV_ID_27991,
DV_ID_27992,0
DV_ID_27993,
DV_ID_27994,0
DV_ID_27995,0
DV_ID_27996,0
DV_ID_27997,
DV_ID_27998,0
DV_ID_27999,0
DV_ID_28000,
DV_ID_28001,
DV_ID_28002,
DV_ID_28003,0
DV_ID_28004,0
DV_ID_28005,
DV_ID_28006,0
DV_ID_28007,0
DV_ID_28008,0
DV_ID_28009,
DV_ID_28010,0
DV_ID_28011,
DV_ID_28012,0
DV_ID_28013,0
DV_ID_28014,
DV_ID_28015,
DV_ID_28016,
DV_ID_28017,0
DV_ID_28018,0
DV_ID_28019,
DV_ID_28020,0
DV_ID_28021,0
DV_ID_28022,0
DV_ID_28023,0
DV_ID_28024,0
DV_ID_28025,0
DV_ID_28026,0
DV_ID_28027,0
DV_ID_28028,0
DV_ID_28029,0
DV_ID_28030,0
DV_ID_28031,
DV_ID_28032,0
DV_ID_28033,0
DV_ID_28034,
DV_ID_28035,0
DV_ID_28036,1
DV_ID_28037,0
DV_ID_28038,0
DV_ID_28039,0
DV_ID_28040,0
DV_ID_28041,
DV_ID_28042,0
DV_ID_28043,0
DV_ID_28044,0
DV_ID_28045,0
DV_ID_28046,0
DV_ID_28047,
DV_ID_28048,
DV_ID_28049,
DV_ID_28050,0
DV_ID_28051,0
DV_ID_28052,0
DV_ID_28053,0
DV_ID_28054,0
DV_ID_28055,
DV_ID_28056,
DV_ID_28057,0
DV_ID_28058,0
DV_ID_28059,0
DV_ID_28060,0
DV_ID_28061,0
DV_ID_28062,0
DV_ID_28063,
DV_ID_28064,0
DV_ID_28065,0
DV_ID_28066,0
DV_ID_28067,0
DV_ID_28068,
DV_ID_28069,
DV_ID_28070,0
DV_ID_28071,
DV_ID_28072,0
DV_ID_28073,0
DV_ID_28074,0
DV_ID_28075,
DV_ID_28076,0
DV_ID_28077,0
DV_ID_28078,
DV_ID_28079,0
DV_ID_28080,0
DV_ID_28081,0
DV_ID_28082,0
DV_ID_28083,
DV_ID_28084,
DV_ID_28085,
DV_ID_28086,0
DV_ID_28087,0
DV_ID_28088,0
DV_ID_28089,0
DV_ID_28090,0
DV_ID_28091,0
DV_ID_28092,0
DV_ID_28093,0
DV_ID_28094,
DV_ID_28095,0
DV_ID_28096,0
DV_ID_28097,0
DV_ID_28098,
DV_ID_28099,0
DV_ID_28100,0
DV_ID_28101,0
DV_ID_28102,0
DV_ID_28103,0
DV_ID_28104,
DV_ID_28105,
DV_ID_28106,0
DV_ID_28107,
DV_ID_28108,
DV_ID_28109,0
DV_ID_28110,0
DV_ID_28111,0
DV_ID_28112,
DV_ID_28113,0
DV_ID_28114,
DV_ID_28115,0
DV_ID_28116,0
DV_ID_28117,
DV_ID_28118,0
DV_ID_28119,0
DV_ID_28120,
DV_ID_28121,0
DV_ID_28122,0
DV_ID_28123,0
DV_ID_28124,0
DV_ID_28125,0
DV_ID_28126,
DV_ID_28127,0
DV_ID_28128,0
DV_ID_28129,0
DV_ID_28130,0
DV_ID_28131,
DV_ID_28132,0
DV_ID_28133,0
DV_ID_28134,0
DV_ID_28135,
DV_ID_28136,
DV_ID_28137,0
DV_ID_28138,0
DV_ID_28139,0
DV_ID_28140,
DV_ID_28141,0
DV_ID_28142,0
DV_ID_28143,0
DV_ID_28144,0
DV_ID_28145,0
DV_ID_28146,0
DV_ID_28147,0
DV_ID_28148,0
DV_ID_28149,0
DV_ID_28150,0
DV_ID_28151,0
DV_ID_28152,0
DV_ID_28153,0
DV_ID_28154,0
DV_ID_28155,0
DV_ID_28156,
DV_ID_28157,0
DV_ID_28158,
DV_ID_28159,0
DV_ID_28160,
DV_ID_28161,0
DV_ID_28162,0
DV_ID_28163,
DV_ID_28164,0
DV_ID_28165,0
DV_ID_28166,0
DV_ID_28167,0
DV_ID_28168,0
DV_ID_28169,0
DV_ID_28170,0
DV_ID_28171,
DV_ID_28172,0
DV_ID_28173,
DV_ID_28174,
DV_ID_28175,0
DV_ID_28176,0
DV_ID_28177,0
DV_ID_28178,0
DV_ID_28179,0
DV_ID_28180,
DV_ID_28181,
DV_ID_28182,0
DV_ID_28183,
DV_ID_28184,
DV_ID_28185,0
DV_ID_28186,
DV_ID_28187,
DV_ID_28188,
DV_ID_28189,0
DV_ID_28190,0
DV_ID_28191,0
DV_ID_28192,0
DV_ID_28193,0
DV_ID_28194,0
DV_ID_28195,0
DV_ID_28196,0
DV_ID_28197,
DV_ID_28198,0
DV_ID_28199,
DV_ID_28200,0
DV_ID_28201,
DV_ID_28202,0
DV_ID_28203,0
DV_ID_28204,0
DV_ID_28205,0
DV_ID_28206,0
DV_ID_28207,
DV_ID_28208,0
DV_ID_28209,0
DV_ID_28210,0
DV_ID_28211,0
DV_ID_28212,0
DV_ID_28213,
DV_ID_28214,0
DV_ID_28215,0
DV_ID_28216,0
DV_ID_28217,0
DV_ID_28218,0
DV_ID_28219,0
DV_ID_28220,
DV_ID_28221,
DV_ID_28222,0
DV_ID_28223,
DV_ID_28224,0
DV_ID_28225,0
DV_ID_28226,0
DV_ID_28227,
DV_ID_28228,0
DV_ID_28229,0
DV_ID_28230,
DV_ID_28231,0
DV_ID_28232,0
DV_ID_28233,0
DV_ID_28234,0
DV_ID_28235,0
DV_ID_28236,0
DV_ID_28237,
DV_ID_28238,
DV_ID_28239,0
DV_ID_28240,
DV_ID_28241,0
DV_ID_28242,
DV_ID_28243,0
DV_ID_28244,
DV_ID_28245,0
DV_ID_28246,0
DV_ID_28247,
DV_ID_28248,0
DV_ID_28249,
DV_ID_28250,
DV_ID_28251,0
DV_ID_28252,0
DV_ID_28253,0
DV_ID_28254,0
DV_ID_28255,0
DV_ID_28256,
DV_ID_28257,0
DV_ID_28258,0
DV_ID_28259,0
DV_ID_28260,0
DV_ID_28261,0
DV_ID_28262,0
DV_ID_28263,0
DV_ID_28264,
DV_ID_28265,
DV_ID_28266,0
DV_ID_28267,0
DV_ID_28268,0
DV_ID_28269,
DV_ID_28270,0
DV_ID_28271,0
DV_ID_28272,
DV_ID_28273,0
DV_ID_28274,
DV_ID_28275,0
DV_ID_28276,0
DV_ID_28277,0
DV_ID_28278,0
DV_ID_28279,0
DV_ID_28280,0
DV_ID_28281,0
DV_ID_28282,0
DV_ID_28283,0
DV_ID_28284,0
DV_ID_28285,0
DV_ID_28286,0
DV_ID_28287,
DV_ID_28288,0
DV_ID_28289,
DV_ID_28290,
DV_ID_28291,
DV_ID_28292,0
DV_ID_28293,0
DV_ID_28294,0
DV_ID_28295,
DV_ID_28296,
DV_ID_28297,0
DV_ID_28298,0
DV_ID_28299,
DV_ID_28300,
DV_ID_28301,0
DV_ID_28302,0
DV_ID_28303,
DV_ID_28304,0
DV_ID_28305,0
DV_ID_28306,
DV_ID_28307,0
DV_ID_28308,0
DV_ID_28309,
DV_ID_28310,0
DV_ID_28311,0
DV_ID_28312,0
DV_ID_28313,0
DV_ID_28314,0
DV_ID_28315,
DV_ID_28316,0
DV_ID_28317,0
DV_ID_28318,0
DV_ID_28319,
DV_ID_28320,0
DV_ID_28321,0
DV_ID_28322,0
DV_ID_28323,
DV_ID_28324,0
DV_ID_28325,
DV_ID_28326,
DV_ID_28327,
DV_ID_28328,0
DV_ID_28329,0
DV_ID_28330,0
DV_ID_28331,
DV_ID_28332,
DV_ID_28333,
DV_ID_28334,0
DV_ID_28335,0
DV_ID_28336,
DV_ID_28337,
DV_ID_28338,
DV_ID_28339,0
DV_ID_28340,
DV_ID_28341,0
DV_ID_28342,0
DV_ID_28343,0
DV_ID_28344,0
DV_ID_28345,
DV_ID_28346,0
DV_ID_28347,
DV_ID_28348,0
